deg,E_kWh
-24,1.0171138201241523
-22,1.032906697922397
-20,1.047842993083554
-18,1.06191087353808
-16,1.075112501820105
-14,1.0883170853587385
-12,1.1005116298375754
-10,1.1116936287510197
-8,1.1218530334183079
-6,1.1310773458535628
-4,1.139513619328332
-2,1.1467938113598926
0,1.1529177198786937
2,1.1575264103909488
4,1.1614149262683227
6,1.1645753421520015
8,1.1672087562457583
10,1.1689615641588311
12,1.16983625263779
14,1.1704716959281054
16,1.1706508244942355
18,1.1701191415243284
20,1.168880904218317
22,1.1669407124409672
24,1.1648368553188935
