deg,E_kWh
-24,1.5802085283954643
-22,1.5906660913839652
-20,1.6085758408470796
-18,1.6279394973503207
-16,1.6459402134198375
-14,1.6625891346115764
-12,1.6779995601202013
-10,1.6927269248338583
-8,1.7060210883346685
-6,1.7178986174116133
-4,1.7284272480940128
-2,1.7377055986787555
0,1.7454977284188722
2,1.7514778057637324
4,1.7563541345461708
6,1.760015822435912
8,1.7624708362440178
10,1.764039226862895
12,1.764569812520009
14,1.7640218404580787
16,1.762399508447573
18,1.7608335758113538
20,1.7584554570586854
22,1.7551932606690912
24,1.7515135328321259
