time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-09 22:00,0.0,28.06,3.62,12.25,9144.0,-999.0,2024-12-09 22:00:00+00:00,2024-12-10 00:00:00+02:00,2024-12-10,2024,12,10,0
2024-12-09 23:00,0.0,26.65,4.02,12.34,9143.0,-999.0,2024-12-09 23:00:00+00:00,2024-12-10 01:00:00+02:00,2024-12-10,2024,12,10,1
2024-12-10 00:00,0.0,25.26,4.52,12.54,9144.0,-999.0,2024-12-10 00:00:00+00:00,2024-12-10 02:00:00+02:00,2024-12-10,2024,12,10,2
2024-12-10 01:00,0.0,23.92,5.02,13.09,9145.0,-999.0,2024-12-10 01:00:00+00:00,2024-12-10 03:00:00+02:00,2024-12-10,2024,12,10,3
2024-12-10 02:00,0.0,22.65,4.86,14.08,9147.0,-999.0,2024-12-10 02:00:00+00:00,2024-12-10 04:00:00+02:00,2024-12-10,2024,12,10,4
2024-12-10 03:00,0.0,21.53,4.16,15.08,9150.0,-999.0,2024-12-10 03:00:00+00:00,2024-12-10 05:00:00+02:00,2024-12-10,2024,12,10,5
2024-12-10 04:00,8.5,20.59,3.37,15.99,9155.0,0.31,2024-12-10 04:00:00+00:00,2024-12-10 06:00:00+02:00,2024-12-10,2024,12,10,6
2024-12-10 05:00,153.3,22.54,4.16,14.2,9160.0,0.27,2024-12-10 05:00:00+00:00,2024-12-10 07:00:00+02:00,2024-12-10,2024,12,10,7
2024-12-10 06:00,378.38,25.82,3.1,11.71,9162.0,0.23,2024-12-10 06:00:00+00:00,2024-12-10 08:00:00+02:00,2024-12-10,2024,12,10,8
2024-12-10 07:00,608.3,31.07,2.16,8.73,9162.0,0.21,2024-12-10 07:00:00+00:00,2024-12-10 09:00:00+02:00,2024-12-10,2024,12,10,9
2024-12-10 08:00,813.9,36.23,0.39,6.49,9159.0,0.2,2024-12-10 08:00:00+00:00,2024-12-10 10:00:00+02:00,2024-12-10,2024,12,10,10
2024-12-10 09:00,976.25,39.24,2.09,5.91,9154.0,0.2,2024-12-10 09:00:00+00:00,2024-12-10 11:00:00+02:00,2024-12-10,2024,12,10,11
2024-12-10 10:00,1081.6,41.06,3.26,5.68,9148.0,0.2,2024-12-10 10:00:00+00:00,2024-12-10 12:00:00+02:00,2024-12-10,2024,12,10,12
2024-12-10 11:00,1122.85,42.29,4.01,5.54,9140.0,0.2,2024-12-10 11:00:00+00:00,2024-12-10 13:00:00+02:00,2024-12-10,2024,12,10,13
2024-12-10 12:00,1095.05,43.06,4.74,5.51,9132.0,0.2,2024-12-10 12:00:00+00:00,2024-12-10 14:00:00+02:00,2024-12-10,2024,12,10,14
2024-12-10 13:00,989.85,43.36,5.42,5.56,9124.0,0.21,2024-12-10 13:00:00+00:00,2024-12-10 15:00:00+02:00,2024-12-10,2024,12,10,15
2024-12-10 14:00,826.17,43.13,5.99,5.73,9118.0,0.21,2024-12-10 14:00:00+00:00,2024-12-10 16:00:00+02:00,2024-12-10,2024,12,10,16
2024-12-10 15:00,609.83,42.43,6.34,5.99,9116.0,0.22,2024-12-10 15:00:00+00:00,2024-12-10 17:00:00+02:00,2024-12-10,2024,12,10,17
2024-12-10 16:00,368.12,41.26,6.31,6.37,9115.0,0.24,2024-12-10 16:00:00+00:00,2024-12-10 18:00:00+02:00,2024-12-10,2024,12,10,18
2024-12-10 17:00,133.75,39.47,5.27,6.95,9117.0,0.28,2024-12-10 17:00:00+00:00,2024-12-10 19:00:00+02:00,2024-12-10,2024,12,10,19
2024-12-10 18:00,4.8,34.32,3.27,9.07,9120.0,0.32,2024-12-10 18:00:00+00:00,2024-12-10 20:00:00+02:00,2024-12-10,2024,12,10,20
2024-12-10 19:00,0.0,32.11,3.41,9.87,9124.0,-999.0,2024-12-10 19:00:00+00:00,2024-12-10 21:00:00+02:00,2024-12-10,2024,12,10,21
2024-12-10 20:00,0.0,30.8,3.53,9.95,9128.0,-999.0,2024-12-10 20:00:00+00:00,2024-12-10 22:00:00+02:00,2024-12-10,2024,12,10,22
2024-12-10 21:00,0.0,29.56,3.85,9.63,9132.0,-999.0,2024-12-10 21:00:00+00:00,2024-12-10 23:00:00+02:00,2024-12-10,2024,12,10,23
