time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-04 22:00,0.0,24.27,4.18,16.66,9108.0,-999.0,2024-12-04 22:00:00+00:00,2024-12-05 00:00:00+02:00,2024-12-05,2024,12,5,0
2024-12-04 23:00,0.0,23.37,5.89,20.13,9110.0,-999.0,2024-12-04 23:00:00+00:00,2024-12-05 01:00:00+02:00,2024-12-05,2024,12,5,1
2024-12-05 00:00,0.0,21.65,6.5,28.6,9113.0,-999.0,2024-12-05 00:00:00+00:00,2024-12-05 02:00:00+02:00,2024-12-05,2024,12,5,2
2024-12-05 01:00,0.0,20.05,5.54,37.39,9113.0,-999.0,2024-12-05 01:00:00+00:00,2024-12-05 03:00:00+02:00,2024-12-05,2024,12,5,3
2024-12-05 02:00,0.0,18.99,4.56,41.2,9115.0,-999.0,2024-12-05 02:00:00+00:00,2024-12-05 04:00:00+02:00,2024-12-05,2024,12,5,4
2024-12-05 03:00,0.0,18.09,4.12,43.26,9119.0,-999.0,2024-12-05 03:00:00+00:00,2024-12-05 05:00:00+02:00,2024-12-05,2024,12,5,5
2024-12-05 04:00,8.52,17.29,3.48,44.94,9126.0,0.31,2024-12-05 04:00:00+00:00,2024-12-05 06:00:00+02:00,2024-12-05,2024,12,5,6
2024-12-05 05:00,144.12,18.37,3.97,41.32,9132.0,0.27,2024-12-05 05:00:00+00:00,2024-12-05 07:00:00+02:00,2024-12-05,2024,12,5,7
2024-12-05 06:00,361.73,21.28,3.66,32.73,9138.0,0.23,2024-12-05 06:00:00+00:00,2024-12-05 08:00:00+02:00,2024-12-05,2024,12,5,8
2024-12-05 07:00,583.8,25.41,3.81,20.44,9140.0,0.22,2024-12-05 07:00:00+00:00,2024-12-05 09:00:00+02:00,2024-12-05,2024,12,5,9
2024-12-05 08:00,774.85,28.22,4.7,15.0,9140.0,0.21,2024-12-05 08:00:00+00:00,2024-12-05 10:00:00+02:00,2024-12-05,2024,12,5,10
2024-12-05 09:00,1003.88,30.27,5.43,12.98,9136.0,0.21,2024-12-05 09:00:00+00:00,2024-12-05 11:00:00+02:00,2024-12-05,2024,12,5,11
2024-12-05 10:00,1100.38,31.51,6.32,12.5,9132.0,0.21,2024-12-05 10:00:00+00:00,2024-12-05 12:00:00+02:00,2024-12-05,2024,12,5,12
2024-12-05 11:00,1129.7,31.69,7.51,12.84,9131.0,0.21,2024-12-05 11:00:00+00:00,2024-12-05 13:00:00+02:00,2024-12-05,2024,12,5,13
2024-12-05 12:00,1085.43,30.78,7.74,13.82,9131.0,0.21,2024-12-05 12:00:00+00:00,2024-12-05 14:00:00+02:00,2024-12-05,2024,12,5,14
2024-12-05 13:00,977.47,31.57,7.4,13.46,9127.0,0.2,2024-12-05 13:00:00+00:00,2024-12-05 15:00:00+02:00,2024-12-05,2024,12,5,15
2024-12-05 14:00,805.72,32.66,7.06,12.82,9120.0,0.2,2024-12-05 14:00:00+00:00,2024-12-05 16:00:00+02:00,2024-12-05,2024,12,5,16
2024-12-05 15:00,561.67,32.09,6.98,12.98,9114.0,0.2,2024-12-05 15:00:00+00:00,2024-12-05 17:00:00+02:00,2024-12-05,2024,12,5,17
2024-12-05 16:00,313.08,31.11,6.82,12.98,9112.0,0.19,2024-12-05 16:00:00+00:00,2024-12-05 18:00:00+02:00,2024-12-05,2024,12,5,18
2024-12-05 17:00,104.65,29.82,6.39,13.11,9114.0,0.27,2024-12-05 17:00:00+00:00,2024-12-05 19:00:00+02:00,2024-12-05,2024,12,5,19
2024-12-05 18:00,0.0,26.71,4.2,14.8,9119.0,-999.0,2024-12-05 18:00:00+00:00,2024-12-05 20:00:00+02:00,2024-12-05,2024,12,5,20
2024-12-05 19:00,0.0,24.78,4.04,15.67,9124.0,-999.0,2024-12-05 19:00:00+00:00,2024-12-05 21:00:00+02:00,2024-12-05,2024,12,5,21
2024-12-05 20:00,0.0,23.54,4.22,16.19,9130.0,-999.0,2024-12-05 20:00:00+00:00,2024-12-05 22:00:00+02:00,2024-12-05,2024,12,5,22
2024-12-05 21:00,0.0,22.57,4.48,16.86,9135.0,-999.0,2024-12-05 21:00:00+00:00,2024-12-05 23:00:00+02:00,2024-12-05,2024,12,5,23
