time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-09-12 22:00,0.0,14.07,2.71,19.78,9162.0,-999.0,2024-09-12 22:00:00+00:00,2024-09-13 00:00:00+02:00,2024-09-13,2024,9,13,0
2024-09-12 23:00,0.0,12.64,2.97,21.62,9164.0,-999.0,2024-09-12 23:00:00+00:00,2024-09-13 01:00:00+02:00,2024-09-13,2024,9,13,1
2024-09-13 00:00,0.0,11.5,3.03,23.31,9166.0,-999.0,2024-09-13 00:00:00+00:00,2024-09-13 02:00:00+02:00,2024-09-13,2024,9,13,2
2024-09-13 01:00,0.0,10.58,2.9,25.24,9166.0,-999.0,2024-09-13 01:00:00+00:00,2024-09-13 03:00:00+02:00,2024-09-13,2024,9,13,3
2024-09-13 02:00,0.0,9.96,2.66,27.15,9165.0,-999.0,2024-09-13 02:00:00+00:00,2024-09-13 04:00:00+02:00,2024-09-13,2024,9,13,4
2024-09-13 03:00,0.0,9.59,2.43,28.57,9167.0,-999.0,2024-09-13 03:00:00+00:00,2024-09-13 05:00:00+02:00,2024-09-13,2024,9,13,5
2024-09-13 04:00,0.0,9.48,2.14,29.17,9172.0,-999.0,2024-09-13 04:00:00+00:00,2024-09-13 06:00:00+02:00,2024-09-13,2024,9,13,6
2024-09-13 05:00,5.57,9.48,1.82,29.31,9177.0,0.32,2024-09-13 05:00:00+00:00,2024-09-13 07:00:00+02:00,2024-09-13,2024,9,13,7
2024-09-13 06:00,139.02,10.95,1.54,26.36,9182.0,0.29,2024-09-13 06:00:00+00:00,2024-09-13 08:00:00+02:00,2024-09-13,2024,9,13,8
2024-09-13 07:00,365.17,13.85,1.16,21.61,9187.0,0.22,2024-09-13 07:00:00+00:00,2024-09-13 09:00:00+02:00,2024-09-13,2024,9,13,9
2024-09-13 08:00,579.55,17.64,1.41,17.9,9188.0,0.23,2024-09-13 08:00:00+00:00,2024-09-13 10:00:00+02:00,2024-09-13,2024,9,13,10
2024-09-13 09:00,750.22,21.2,2.34,14.05,9183.0,0.22,2024-09-13 09:00:00+00:00,2024-09-13 11:00:00+02:00,2024-09-13,2024,9,13,11
2024-09-13 10:00,859.12,23.89,3.12,10.83,9178.0,0.21,2024-09-13 10:00:00+00:00,2024-09-13 12:00:00+02:00,2024-09-13,2024,9,13,12
2024-09-13 11:00,908.05,25.85,3.7,9.01,9170.0,0.21,2024-09-13 11:00:00+00:00,2024-09-13 13:00:00+02:00,2024-09-13,2024,9,13,13
2024-09-13 12:00,873.55,27.16,4.3,7.97,9162.0,0.21,2024-09-13 12:00:00+00:00,2024-09-13 14:00:00+02:00,2024-09-13,2024,9,13,14
2024-09-13 13:00,767.58,27.98,4.79,7.31,9155.0,0.21,2024-09-13 13:00:00+00:00,2024-09-13 15:00:00+02:00,2024-09-13,2024,9,13,15
2024-09-13 14:00,592.08,28.19,5.16,7.15,9150.0,0.21,2024-09-13 14:00:00+00:00,2024-09-13 16:00:00+02:00,2024-09-13,2024,9,13,16
2024-09-13 15:00,373.23,27.58,5.29,7.52,9150.0,0.22,2024-09-13 15:00:00+00:00,2024-09-13 17:00:00+02:00,2024-09-13,2024,9,13,17
2024-09-13 16:00,143.2,25.26,3.71,9.13,9152.0,0.28,2024-09-13 16:00:00+00:00,2024-09-13 18:00:00+02:00,2024-09-13,2024,9,13,18
2024-09-13 17:00,5.8,19.94,2.99,13.25,9157.0,0.32,2024-09-13 17:00:00+00:00,2024-09-13 19:00:00+02:00,2024-09-13,2024,9,13,19
2024-09-13 18:00,0.0,18.96,2.52,14.22,9161.0,-999.0,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+02:00,2024-09-13,2024,9,13,20
2024-09-13 19:00,0.0,18.95,1.94,14.3,9166.0,-999.0,2024-09-13 19:00:00+00:00,2024-09-13 21:00:00+02:00,2024-09-13,2024,9,13,21
2024-09-13 20:00,0.0,18.2,1.92,14.85,9168.0,-999.0,2024-09-13 20:00:00+00:00,2024-09-13 22:00:00+02:00,2024-09-13,2024,9,13,22
2024-09-13 21:00,0.0,16.87,2.29,15.92,9167.0,-999.0,2024-09-13 21:00:00+00:00,2024-09-13 23:00:00+02:00,2024-09-13,2024,9,13,23
