time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-03-18 22:00,0.0,28.02,5.73,16.29,9138.0,-999.0,2024-03-18 22:00:00+00:00,2024-03-19 00:00:00+02:00,2024-03-19,2024,3,19,0
2024-03-18 23:00,0.0,26.14,3.71,16.46,9138.0,-999.0,2024-03-18 23:00:00+00:00,2024-03-19 01:00:00+02:00,2024-03-19,2024,3,19,1
2024-03-19 00:00,0.0,25.1,2.97,16.13,9137.0,-999.0,2024-03-19 00:00:00+00:00,2024-03-19 02:00:00+02:00,2024-03-19,2024,3,19,2
2024-03-19 01:00,0.0,24.64,2.33,16.11,9138.0,-999.0,2024-03-19 01:00:00+00:00,2024-03-19 03:00:00+02:00,2024-03-19,2024,3,19,3
2024-03-19 02:00,0.0,24.49,1.48,16.45,9141.0,-999.0,2024-03-19 02:00:00+00:00,2024-03-19 04:00:00+02:00,2024-03-19,2024,3,19,4
2024-03-19 03:00,0.0,24.1,2.01,17.29,9147.0,-999.0,2024-03-19 03:00:00+00:00,2024-03-19 05:00:00+02:00,2024-03-19,2024,3,19,5
2024-03-19 04:00,0.0,23.84,2.21,17.83,9154.0,-999.0,2024-03-19 04:00:00+00:00,2024-03-19 06:00:00+02:00,2024-03-19,2024,3,19,6
2024-03-19 05:00,3.28,23.62,1.76,18.17,9158.0,0.21,2024-03-19 05:00:00+00:00,2024-03-19 07:00:00+02:00,2024-03-19,2024,3,19,7
2024-03-19 06:00,85.0,25.99,2.61,15.56,9157.0,0.21,2024-03-19 06:00:00+00:00,2024-03-19 08:00:00+02:00,2024-03-19,2024,3,19,8
2024-03-19 07:00,231.77,29.06,3.23,13.0,9156.0,0.2,2024-03-19 07:00:00+00:00,2024-03-19 09:00:00+02:00,2024-03-19,2024,3,19,9
2024-03-19 08:00,398.48,33.89,0.34,15.91,9154.0,0.2,2024-03-19 08:00:00+00:00,2024-03-19 10:00:00+02:00,2024-03-19,2024,3,19,10
2024-03-19 09:00,589.35,36.86,3.05,15.77,9151.0,0.21,2024-03-19 09:00:00+00:00,2024-03-19 11:00:00+02:00,2024-03-19,2024,3,19,11
2024-03-19 10:00,658.12,38.57,4.1,14.33,9147.0,0.21,2024-03-19 10:00:00+00:00,2024-03-19 12:00:00+02:00,2024-03-19,2024,3,19,12
2024-03-19 11:00,770.45,39.71,4.78,13.25,9141.0,0.21,2024-03-19 11:00:00+00:00,2024-03-19 13:00:00+02:00,2024-03-19,2024,3,19,13
2024-03-19 12:00,802.55,40.2,5.37,12.7,9135.0,0.2,2024-03-19 12:00:00+00:00,2024-03-19 14:00:00+02:00,2024-03-19,2024,3,19,14
2024-03-19 13:00,691.03,40.18,5.64,12.53,9129.0,0.2,2024-03-19 13:00:00+00:00,2024-03-19 15:00:00+02:00,2024-03-19,2024,3,19,15
2024-03-19 14:00,583.2,39.76,5.6,12.69,9126.0,0.2,2024-03-19 14:00:00+00:00,2024-03-19 16:00:00+02:00,2024-03-19,2024,3,19,16
2024-03-19 15:00,377.83,38.74,5.49,13.26,9127.0,0.21,2024-03-19 15:00:00+00:00,2024-03-19 17:00:00+02:00,2024-03-19,2024,3,19,17
2024-03-19 16:00,183.2,37.01,4.64,14.47,9129.0,0.22,2024-03-19 16:00:00+00:00,2024-03-19 18:00:00+02:00,2024-03-19,2024,3,19,18
2024-03-19 17:00,24.38,33.84,2.89,17.51,9132.0,0.26,2024-03-19 17:00:00+00:00,2024-03-19 19:00:00+02:00,2024-03-19,2024,3,19,19
2024-03-19 18:00,0.0,31.97,2.89,19.31,9136.0,-999.0,2024-03-19 18:00:00+00:00,2024-03-19 20:00:00+02:00,2024-03-19,2024,3,19,20
2024-03-19 19:00,0.0,30.97,2.91,20.38,9141.0,-999.0,2024-03-19 19:00:00+00:00,2024-03-19 21:00:00+02:00,2024-03-19,2024,3,19,21
2024-03-19 20:00,0.0,29.75,3.13,21.87,9146.0,-999.0,2024-03-19 20:00:00+00:00,2024-03-19 22:00:00+02:00,2024-03-19,2024,3,19,22
2024-03-19 21:00,0.0,28.91,3.47,22.96,9148.0,-999.0,2024-03-19 21:00:00+00:00,2024-03-19 23:00:00+02:00,2024-03-19,2024,3,19,23
