time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-02-29 22:00,0.0,26.04,3.48,51.07,9158.0,-999.0,2024-02-29 22:00:00+00:00,2024-03-01 00:00:00+02:00,2024-03-01,2024,3,1,0
2024-02-29 23:00,0.0,25.48,0.98,51.76,9156.0,-999.0,2024-02-29 23:00:00+00:00,2024-03-01 01:00:00+02:00,2024-03-01,2024,3,1,1
2024-03-01 00:00,0.0,25.27,2.22,50.6,9146.0,-999.0,2024-03-01 00:00:00+00:00,2024-03-01 02:00:00+02:00,2024-03-01,2024,3,1,2
2024-03-01 01:00,0.0,24.75,2.12,50.15,9138.0,-999.0,2024-03-01 01:00:00+00:00,2024-03-01 03:00:00+02:00,2024-03-01,2024,3,1,3
2024-03-01 02:00,0.0,24.07,2.47,51.06,9135.0,-999.0,2024-03-01 02:00:00+00:00,2024-03-01 04:00:00+02:00,2024-03-01,2024,3,1,4
2024-03-01 03:00,0.0,23.67,3.11,52.36,9137.0,-999.0,2024-03-01 03:00:00+00:00,2024-03-01 05:00:00+02:00,2024-03-01,2024,3,1,5
2024-03-01 04:00,0.0,23.38,3.75,53.71,9142.0,-999.0,2024-03-01 04:00:00+00:00,2024-03-01 06:00:00+02:00,2024-03-01,2024,3,1,6
2024-03-01 05:00,11.65,23.51,4.49,53.02,9146.0,0.28,2024-03-01 05:00:00+00:00,2024-03-01 07:00:00+02:00,2024-03-01,2024,3,1,7
2024-03-01 06:00,174.3,26.18,5.67,43.18,9150.0,0.23,2024-03-01 06:00:00+00:00,2024-03-01 08:00:00+02:00,2024-03-01,2024,3,1,8
2024-03-01 07:00,409.02,30.45,7.06,30.33,9153.0,0.2,2024-03-01 07:00:00+00:00,2024-03-01 09:00:00+02:00,2024-03-01,2024,3,1,9
2024-03-01 08:00,631.6,33.39,7.26,24.66,9153.0,0.2,2024-03-01 08:00:00+00:00,2024-03-01 10:00:00+02:00,2024-03-01,2024,3,1,10
2024-03-01 09:00,814.08,35.41,6.86,21.48,9150.0,0.19,2024-03-01 09:00:00+00:00,2024-03-01 11:00:00+02:00,2024-03-01,2024,3,1,11
2024-03-01 10:00,938.5,37.07,6.38,19.07,9143.0,0.19,2024-03-01 10:00:00+00:00,2024-03-01 12:00:00+02:00,2024-03-01,2024,3,1,12
2024-03-01 11:00,1001.42,38.37,5.79,17.26,9136.0,0.2,2024-03-01 11:00:00+00:00,2024-03-01 13:00:00+02:00,2024-03-01,2024,3,1,13
2024-03-01 12:00,984.35,39.18,5.13,15.96,9128.0,0.2,2024-03-01 12:00:00+00:00,2024-03-01 14:00:00+02:00,2024-03-01,2024,3,1,14
2024-03-01 13:00,893.1,39.49,4.45,15.07,9120.0,0.19,2024-03-01 13:00:00+00:00,2024-03-01 15:00:00+02:00,2024-03-01,2024,3,1,15
2024-03-01 14:00,736.72,39.3,3.79,14.58,9115.0,0.19,2024-03-01 14:00:00+00:00,2024-03-01 16:00:00+02:00,2024-03-01,2024,3,1,16
2024-03-01 15:00,526.4,38.65,3.18,14.44,9112.0,0.21,2024-03-01 15:00:00+00:00,2024-03-01 17:00:00+02:00,2024-03-01,2024,3,1,17
2024-03-01 16:00,285.7,37.43,2.74,14.84,9112.0,0.19,2024-03-01 16:00:00+00:00,2024-03-01 18:00:00+02:00,2024-03-01,2024,3,1,18
2024-03-01 17:00,71.72,34.33,1.93,18.64,9113.0,0.27,2024-03-01 17:00:00+00:00,2024-03-01 19:00:00+02:00,2024-03-01,2024,3,1,19
2024-03-01 18:00,0.0,31.26,2.6,21.56,9118.0,-999.0,2024-03-01 18:00:00+00:00,2024-03-01 20:00:00+02:00,2024-03-01,2024,3,1,20
2024-03-01 19:00,0.0,30.03,3.11,23.21,9124.0,-999.0,2024-03-01 19:00:00+00:00,2024-03-01 21:00:00+02:00,2024-03-01,2024,3,1,21
2024-03-01 20:00,0.0,29.21,3.47,24.99,9129.0,-999.0,2024-03-01 20:00:00+00:00,2024-03-01 22:00:00+02:00,2024-03-01,2024,3,1,22
2024-03-01 21:00,0.0,28.55,3.64,26.87,9132.0,-999.0,2024-03-01 21:00:00+00:00,2024-03-01 23:00:00+02:00,2024-03-01,2024,3,1,23
