time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-03-04 22:00,0.0,18.36,6.73,45.95,9127.0,-999.0,2024-03-04 22:00:00+00:00,2024-03-05 00:00:00+02:00,2024-03-05,2024,3,5,0
2024-03-04 23:00,0.0,17.41,5.93,49.88,9128.0,-999.0,2024-03-04 23:00:00+00:00,2024-03-05 01:00:00+02:00,2024-03-05,2024,3,5,1
2024-03-05 00:00,0.0,16.11,5.51,55.92,9128.0,-999.0,2024-03-05 00:00:00+00:00,2024-03-05 02:00:00+02:00,2024-03-05,2024,3,5,2
2024-03-05 01:00,0.0,15.09,5.11,61.56,9126.0,-999.0,2024-03-05 01:00:00+00:00,2024-03-05 03:00:00+02:00,2024-03-05,2024,3,5,3
2024-03-05 02:00,0.0,14.51,4.8,65.4,9126.0,-999.0,2024-03-05 02:00:00+00:00,2024-03-05 04:00:00+02:00,2024-03-05,2024,3,5,4
2024-03-05 03:00,0.0,13.63,3.87,70.12,9131.0,-999.0,2024-03-05 03:00:00+00:00,2024-03-05 05:00:00+02:00,2024-03-05,2024,3,5,5
2024-03-05 04:00,0.0,12.83,2.79,74.72,9138.0,-999.0,2024-03-05 04:00:00+00:00,2024-03-05 06:00:00+02:00,2024-03-05,2024,3,5,6
2024-03-05 05:00,11.52,12.93,3.0,75.08,9146.0,0.29,2024-03-05 05:00:00+00:00,2024-03-05 07:00:00+02:00,2024-03-05,2024,3,5,7
2024-03-05 06:00,170.88,13.87,3.47,70.85,9153.0,0.24,2024-03-05 06:00:00+00:00,2024-03-05 08:00:00+02:00,2024-03-05,2024,3,5,8
2024-03-05 07:00,401.6,15.16,3.18,64.8,9158.0,0.23,2024-03-05 07:00:00+00:00,2024-03-05 09:00:00+02:00,2024-03-05,2024,3,5,9
2024-03-05 08:00,617.65,17.99,2.96,53.14,9160.0,0.21,2024-03-05 08:00:00+00:00,2024-03-05 10:00:00+02:00,2024-03-05,2024,3,5,10
2024-03-05 09:00,789.62,20.76,2.8,41.98,9158.0,0.21,2024-03-05 09:00:00+00:00,2024-03-05 11:00:00+02:00,2024-03-05,2024,3,5,11
2024-03-05 10:00,948.1,23.09,2.68,32.26,9153.0,0.2,2024-03-05 10:00:00+00:00,2024-03-05 12:00:00+02:00,2024-03-05,2024,3,5,12
2024-03-05 11:00,1034.12,24.93,3.07,25.67,9147.0,0.2,2024-03-05 11:00:00+00:00,2024-03-05 13:00:00+02:00,2024-03-05,2024,3,5,13
2024-03-05 12:00,1021.33,26.23,3.75,21.96,9141.0,0.2,2024-03-05 12:00:00+00:00,2024-03-05 14:00:00+02:00,2024-03-05,2024,3,5,14
2024-03-05 13:00,932.03,26.8,4.44,20.18,9136.0,0.2,2024-03-05 13:00:00+00:00,2024-03-05 15:00:00+02:00,2024-03-05,2024,3,5,15
2024-03-05 14:00,775.9,26.82,4.87,19.78,9132.0,0.21,2024-03-05 14:00:00+00:00,2024-03-05 16:00:00+02:00,2024-03-05,2024,3,5,16
2024-03-05 15:00,566.03,26.18,5.03,20.63,9133.0,0.22,2024-03-05 15:00:00+00:00,2024-03-05 17:00:00+02:00,2024-03-05,2024,3,5,17
2024-03-05 16:00,322.95,24.9,5.01,22.64,9137.0,0.25,2024-03-05 16:00:00+00:00,2024-03-05 18:00:00+02:00,2024-03-05,2024,3,5,18
2024-03-05 17:00,79.7,22.61,4.15,27.27,9142.0,0.28,2024-03-05 17:00:00+00:00,2024-03-05 19:00:00+02:00,2024-03-05,2024,3,5,19
2024-03-05 18:00,0.0,20.16,3.64,33.07,9149.0,-999.0,2024-03-05 18:00:00+00:00,2024-03-05 20:00:00+02:00,2024-03-05,2024,3,5,20
2024-03-05 19:00,0.0,19.15,3.64,35.24,9154.0,-999.0,2024-03-05 19:00:00+00:00,2024-03-05 21:00:00+02:00,2024-03-05,2024,3,5,21
2024-03-05 20:00,0.0,18.14,3.24,36.77,9157.0,-999.0,2024-03-05 20:00:00+00:00,2024-03-05 22:00:00+02:00,2024-03-05,2024,3,5,22
2024-03-05 21:00,0.0,17.27,3.03,37.51,9156.0,-999.0,2024-03-05 21:00:00+00:00,2024-03-05 23:00:00+02:00,2024-03-05,2024,3,5,23
