time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-01-14 22:00,0.0,24.49,4.4,26.53,9125.0,-999.0,2024-01-14 22:00:00+00:00,2024-01-15 00:00:00+02:00,2024-01-15,2024,1,15,0
2024-01-14 23:00,0.0,23.23,4.68,28.77,9125.0,-999.0,2024-01-14 23:00:00+00:00,2024-01-15 01:00:00+02:00,2024-01-15,2024,1,15,1
2024-01-15 00:00,0.0,21.98,4.73,30.6,9123.0,-999.0,2024-01-15 00:00:00+00:00,2024-01-15 02:00:00+02:00,2024-01-15,2024,1,15,2
2024-01-15 01:00,0.0,20.72,4.18,32.57,9121.0,-999.0,2024-01-15 01:00:00+00:00,2024-01-15 03:00:00+02:00,2024-01-15,2024,1,15,3
2024-01-15 02:00,0.0,19.59,3.53,34.86,9121.0,-999.0,2024-01-15 02:00:00+00:00,2024-01-15 04:00:00+02:00,2024-01-15,2024,1,15,4
2024-01-15 03:00,0.0,18.62,3.15,37.59,9122.0,-999.0,2024-01-15 03:00:00+00:00,2024-01-15 05:00:00+02:00,2024-01-15,2024,1,15,5
2024-01-15 04:00,0.0,17.76,2.85,40.92,9129.0,-999.0,2024-01-15 04:00:00+00:00,2024-01-15 06:00:00+02:00,2024-01-15,2024,1,15,6
2024-01-15 05:00,91.53,18.68,3.46,40.0,9135.0,0.27,2024-01-15 05:00:00+00:00,2024-01-15 07:00:00+02:00,2024-01-15,2024,1,15,7
2024-01-15 06:00,313.85,21.49,2.59,33.8,9138.0,0.2,2024-01-15 06:00:00+00:00,2024-01-15 08:00:00+02:00,2024-01-15,2024,1,15,8
2024-01-15 07:00,550.58,26.51,2.01,23.02,9139.0,0.19,2024-01-15 07:00:00+00:00,2024-01-15 09:00:00+02:00,2024-01-15,2024,1,15,9
2024-01-15 08:00,767.62,31.26,2.29,14.96,9138.0,0.18,2024-01-15 08:00:00+00:00,2024-01-15 10:00:00+02:00,2024-01-15,2024,1,15,10
2024-01-15 09:00,942.5,33.64,3.32,12.88,9135.0,0.18,2024-01-15 09:00:00+00:00,2024-01-15 11:00:00+02:00,2024-01-15,2024,1,15,11
2024-01-15 10:00,1062.35,35.4,4.32,11.9,9130.0,0.18,2024-01-15 10:00:00+00:00,2024-01-15 12:00:00+02:00,2024-01-15,2024,1,15,12
2024-01-15 11:00,1116.22,36.73,5.39,11.41,9123.0,0.18,2024-01-15 11:00:00+00:00,2024-01-15 13:00:00+02:00,2024-01-15,2024,1,15,13
2024-01-15 12:00,1104.9,37.52,6.2,11.31,9117.0,0.18,2024-01-15 12:00:00+00:00,2024-01-15 14:00:00+02:00,2024-01-15,2024,1,15,14
2024-01-15 13:00,1014.42,37.83,6.55,11.35,9111.0,0.18,2024-01-15 13:00:00+00:00,2024-01-15 15:00:00+02:00,2024-01-15,2024,1,15,15
2024-01-15 14:00,863.0,37.66,6.59,11.61,9104.0,0.18,2024-01-15 14:00:00+00:00,2024-01-15 16:00:00+02:00,2024-01-15,2024,1,15,16
2024-01-15 15:00,662.38,37.03,6.46,12.05,9100.0,0.18,2024-01-15 15:00:00+00:00,2024-01-15 17:00:00+02:00,2024-01-15,2024,1,15,17
2024-01-15 16:00,429.38,35.9,6.05,12.69,9097.0,0.2,2024-01-15 16:00:00+00:00,2024-01-15 18:00:00+02:00,2024-01-15,2024,1,15,18
2024-01-15 17:00,189.35,34.14,5.11,13.78,9099.0,0.24,2024-01-15 17:00:00+00:00,2024-01-15 19:00:00+02:00,2024-01-15,2024,1,15,19
2024-01-15 18:00,14.7,29.8,3.03,18.31,9103.0,0.3,2024-01-15 18:00:00+00:00,2024-01-15 20:00:00+02:00,2024-01-15,2024,1,15,20
2024-01-15 19:00,0.0,27.87,3.08,19.55,9106.0,-999.0,2024-01-15 19:00:00+00:00,2024-01-15 21:00:00+02:00,2024-01-15,2024,1,15,21
2024-01-15 20:00,0.0,26.7,3.08,20.08,9109.0,-999.0,2024-01-15 20:00:00+00:00,2024-01-15 22:00:00+02:00,2024-01-15,2024,1,15,22
2024-01-15 21:00,0.0,25.65,3.12,20.88,9111.0,-999.0,2024-01-15 21:00:00+00:00,2024-01-15 23:00:00+02:00,2024-01-15,2024,1,15,23
