time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-02-03 22:00,0.0,27.37,2.96,33.82,9125.0,-999.0,2024-02-03 22:00:00+00:00,2024-02-04 00:00:00+02:00,2024-02-04,2024,2,4,0
2024-02-03 23:00,0.0,26.73,3.29,36.4,9125.0,-999.0,2024-02-03 23:00:00+00:00,2024-02-04 01:00:00+02:00,2024-02-04,2024,2,4,1
2024-02-04 00:00,0.0,26.12,3.7,39.44,9123.0,-999.0,2024-02-04 00:00:00+00:00,2024-02-04 02:00:00+02:00,2024-02-04,2024,2,4,2
2024-02-04 01:00,0.0,25.79,4.14,41.79,9124.0,-999.0,2024-02-04 01:00:00+00:00,2024-02-04 03:00:00+02:00,2024-02-04,2024,2,4,3
2024-02-04 02:00,0.0,25.16,4.16,44.7,9125.0,-999.0,2024-02-04 02:00:00+00:00,2024-02-04 04:00:00+02:00,2024-02-04,2024,2,4,4
2024-02-04 03:00,0.0,24.41,4.07,47.72,9129.0,-999.0,2024-02-04 03:00:00+00:00,2024-02-04 05:00:00+02:00,2024-02-04,2024,2,4,5
2024-02-04 04:00,0.0,24.15,4.3,49.07,9133.0,-999.0,2024-02-04 04:00:00+00:00,2024-02-04 06:00:00+02:00,2024-02-04,2024,2,4,6
2024-02-04 05:00,39.28,24.51,4.5,48.25,9140.0,0.28,2024-02-04 05:00:00+00:00,2024-02-04 07:00:00+02:00,2024-02-04,2024,2,4,7
2024-02-04 06:00,244.85,26.82,4.65,40.57,9146.0,0.24,2024-02-04 06:00:00+00:00,2024-02-04 08:00:00+02:00,2024-02-04,2024,2,4,8
2024-02-04 07:00,479.42,30.24,4.76,31.21,9147.0,0.19,2024-02-04 07:00:00+00:00,2024-02-04 09:00:00+02:00,2024-02-04,2024,2,4,9
2024-02-04 08:00,702.3,33.29,4.57,25.15,9146.0,0.19,2024-02-04 08:00:00+00:00,2024-02-04 10:00:00+02:00,2024-02-04,2024,2,4,10
2024-02-04 09:00,877.58,35.61,4.85,21.65,9143.0,0.2,2024-02-04 09:00:00+00:00,2024-02-04 11:00:00+02:00,2024-02-04,2024,2,4,11
2024-02-04 10:00,990.33,37.09,5.13,19.89,9138.0,0.19,2024-02-04 10:00:00+00:00,2024-02-04 12:00:00+02:00,2024-02-04,2024,2,4,12
2024-02-04 11:00,1025.6,38.01,5.34,18.77,9131.0,0.19,2024-02-04 11:00:00+00:00,2024-02-04 13:00:00+02:00,2024-02-04,2024,2,4,13
2024-02-04 12:00,914.12,38.37,5.5,18.12,9125.0,0.2,2024-02-04 12:00:00+00:00,2024-02-04 14:00:00+02:00,2024-02-04,2024,2,4,14
2024-02-04 13:00,802.25,38.01,5.6,18.05,9120.0,0.19,2024-02-04 13:00:00+00:00,2024-02-04 15:00:00+02:00,2024-02-04,2024,2,4,15
2024-02-04 14:00,715.6,37.82,5.7,17.81,9116.0,0.18,2024-02-04 14:00:00+00:00,2024-02-04 16:00:00+02:00,2024-02-04,2024,2,4,16
2024-02-04 15:00,493.83,37.48,5.7,17.73,9115.0,0.18,2024-02-04 15:00:00+00:00,2024-02-04 17:00:00+02:00,2024-02-04,2024,2,4,17
2024-02-04 16:00,310.65,36.63,5.49,18.22,9115.0,0.19,2024-02-04 16:00:00+00:00,2024-02-04 18:00:00+02:00,2024-02-04,2024,2,4,18
2024-02-04 17:00,120.0,34.99,4.62,19.87,9119.0,0.24,2024-02-04 17:00:00+00:00,2024-02-04 19:00:00+02:00,2024-02-04,2024,2,4,19
2024-02-04 18:00,5.9,31.19,2.98,25.47,9123.0,0.26,2024-02-04 18:00:00+00:00,2024-02-04 20:00:00+02:00,2024-02-04,2024,2,4,20
2024-02-04 19:00,0.0,29.8,3.01,26.9,9129.0,-999.0,2024-02-04 19:00:00+00:00,2024-02-04 21:00:00+02:00,2024-02-04,2024,2,4,21
2024-02-04 20:00,0.0,28.73,3.13,27.67,9135.0,-999.0,2024-02-04 20:00:00+00:00,2024-02-04 22:00:00+02:00,2024-02-04,2024,2,4,22
2024-02-04 21:00,0.0,27.76,3.53,28.04,9138.0,-999.0,2024-02-04 21:00:00+00:00,2024-02-04 23:00:00+02:00,2024-02-04,2024,2,4,23
