time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-05-01 22:00,0.0,20.31,3.18,32.67,9173.0,-999.0,2024-05-01 22:00:00+00:00,2024-05-02 00:00:00+02:00,2024-05-02,2024,5,2,0
2024-05-01 23:00,0.0,19.49,3.36,34.57,9173.0,-999.0,2024-05-01 23:00:00+00:00,2024-05-02 01:00:00+02:00,2024-05-02,2024,5,2,1
2024-05-02 00:00,0.0,18.95,3.59,35.88,9171.0,-999.0,2024-05-02 00:00:00+00:00,2024-05-02 02:00:00+02:00,2024-05-02,2024,5,2,2
2024-05-02 01:00,0.0,18.59,3.84,36.68,9167.0,-999.0,2024-05-02 01:00:00+00:00,2024-05-02 03:00:00+02:00,2024-05-02,2024,5,2,3
2024-05-02 02:00,0.0,18.33,4.08,37.27,9164.0,-999.0,2024-05-02 02:00:00+00:00,2024-05-02 04:00:00+02:00,2024-05-02,2024,5,2,4
2024-05-02 03:00,0.0,18.08,4.33,37.86,9164.0,-999.0,2024-05-02 03:00:00+00:00,2024-05-02 05:00:00+02:00,2024-05-02,2024,5,2,5
2024-05-02 04:00,0.0,17.86,4.58,38.54,9166.0,-999.0,2024-05-02 04:00:00+00:00,2024-05-02 06:00:00+02:00,2024-05-02,2024,5,2,6
2024-05-02 05:00,0.0,17.64,4.88,39.39,9170.0,-999.0,2024-05-02 05:00:00+00:00,2024-05-02 07:00:00+02:00,2024-05-02,2024,5,2,7
2024-05-02 06:00,53.92,18.26,5.78,38.32,9176.0,0.28,2024-05-02 06:00:00+00:00,2024-05-02 08:00:00+02:00,2024-05-02,2024,5,2,8
2024-05-02 07:00,253.9,20.99,6.65,32.78,9182.0,0.24,2024-05-02 07:00:00+00:00,2024-05-02 09:00:00+02:00,2024-05-02,2024,5,2,9
2024-05-02 08:00,450.77,25.27,6.39,25.63,9186.0,0.22,2024-05-02 08:00:00+00:00,2024-05-02 10:00:00+02:00,2024-05-02,2024,5,2,10
2024-05-02 09:00,608.05,30.0,8.17,18.96,9186.0,0.21,2024-05-02 09:00:00+00:00,2024-05-02 11:00:00+02:00,2024-05-02,2024,5,2,11
2024-05-02 10:00,708.62,31.63,7.9,17.27,9182.0,0.2,2024-05-02 10:00:00+00:00,2024-05-02 12:00:00+02:00,2024-05-02,2024,5,2,12
2024-05-02 11:00,742.35,32.54,7.4,16.3,9176.0,0.2,2024-05-02 11:00:00+00:00,2024-05-02 13:00:00+02:00,2024-05-02,2024,5,2,13
2024-05-02 12:00,709.7,32.99,6.96,15.59,9170.0,0.2,2024-05-02 12:00:00+00:00,2024-05-02 14:00:00+02:00,2024-05-02,2024,5,2,14
2024-05-02 13:00,611.4,32.99,6.64,15.18,9165.0,0.21,2024-05-02 13:00:00+00:00,2024-05-02 15:00:00+02:00,2024-05-02,2024,5,2,15
2024-05-02 14:00,455.2,32.56,6.35,15.22,9163.0,0.22,2024-05-02 14:00:00+00:00,2024-05-02 16:00:00+02:00,2024-05-02,2024,5,2,16
2024-05-02 15:00,258.88,31.59,5.99,15.98,9164.0,0.24,2024-05-02 15:00:00+00:00,2024-05-02 17:00:00+02:00,2024-05-02,2024,5,2,17
2024-05-02 16:00,57.92,28.37,3.78,20.11,9167.0,0.28,2024-05-02 16:00:00+00:00,2024-05-02 18:00:00+02:00,2024-05-02,2024,5,2,18
2024-05-02 17:00,0.0,24.43,3.57,25.43,9172.0,-999.0,2024-05-02 17:00:00+00:00,2024-05-02 19:00:00+02:00,2024-05-02,2024,5,2,19
2024-05-02 18:00,0.0,23.45,3.66,27.24,9178.0,-999.0,2024-05-02 18:00:00+00:00,2024-05-02 20:00:00+02:00,2024-05-02,2024,5,2,20
2024-05-02 19:00,0.0,22.65,3.75,28.87,9183.0,-999.0,2024-05-02 19:00:00+00:00,2024-05-02 21:00:00+02:00,2024-05-02,2024,5,2,21
2024-05-02 20:00,0.0,21.95,3.86,30.42,9186.0,-999.0,2024-05-02 20:00:00+00:00,2024-05-02 22:00:00+02:00,2024-05-02,2024,5,2,22
2024-05-02 21:00,0.0,21.32,4.05,31.79,9187.0,-999.0,2024-05-02 21:00:00+00:00,2024-05-02 23:00:00+02:00,2024-05-02,2024,5,2,23
