time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-02-18 22:00,0.0,23.9,4.15,12.53,9157.0,-999.0,2024-02-18 22:00:00+00:00,2024-02-19 00:00:00+02:00,2024-02-19,2024,2,19,0
2024-02-18 23:00,0.0,22.95,4.07,13.16,9155.0,-999.0,2024-02-18 23:00:00+00:00,2024-02-19 01:00:00+02:00,2024-02-19,2024,2,19,1
2024-02-19 00:00,0.0,22.07,4.02,13.77,9152.0,-999.0,2024-02-19 00:00:00+00:00,2024-02-19 02:00:00+02:00,2024-02-19,2024,2,19,2
2024-02-19 01:00,0.0,21.26,3.98,14.29,9150.0,-999.0,2024-02-19 01:00:00+00:00,2024-02-19 03:00:00+02:00,2024-02-19,2024,2,19,3
2024-02-19 02:00,0.0,20.5,3.95,14.85,9150.0,-999.0,2024-02-19 02:00:00+00:00,2024-02-19 04:00:00+02:00,2024-02-19,2024,2,19,4
2024-02-19 03:00,0.0,19.82,3.95,15.44,9154.0,-999.0,2024-02-19 03:00:00+00:00,2024-02-19 05:00:00+02:00,2024-02-19,2024,2,19,5
2024-02-19 04:00,0.0,19.29,4.06,15.9,9160.0,-999.0,2024-02-19 04:00:00+00:00,2024-02-19 06:00:00+02:00,2024-02-19,2024,2,19,6
2024-02-19 05:00,22.52,20.19,4.62,14.98,9166.0,0.29,2024-02-19 05:00:00+00:00,2024-02-19 07:00:00+02:00,2024-02-19,2024,2,19,7
2024-02-19 06:00,216.0,24.16,5.91,11.62,9171.0,0.24,2024-02-19 06:00:00+00:00,2024-02-19 08:00:00+02:00,2024-02-19,2024,2,19,8
2024-02-19 07:00,461.52,28.59,4.31,9.14,9174.0,0.21,2024-02-19 07:00:00+00:00,2024-02-19 09:00:00+02:00,2024-02-19,2024,2,19,9
2024-02-19 08:00,692.2,34.35,4.56,5.81,9174.0,0.2,2024-02-19 08:00:00+00:00,2024-02-19 10:00:00+02:00,2024-02-19,2024,2,19,10
2024-02-19 09:00,881.78,36.83,3.41,5.25,9170.0,0.19,2024-02-19 09:00:00+00:00,2024-02-19 11:00:00+02:00,2024-02-19,2024,2,19,11
2024-02-19 10:00,1012.83,38.65,2.7,5.25,9163.0,0.2,2024-02-19 10:00:00+00:00,2024-02-19 12:00:00+02:00,2024-02-19,2024,2,19,12
2024-02-19 11:00,1071.8,39.97,2.42,5.38,9156.0,0.2,2024-02-19 11:00:00+00:00,2024-02-19 13:00:00+02:00,2024-02-19,2024,2,19,13
2024-02-19 12:00,1058.25,40.77,2.29,5.55,9147.0,0.19,2024-02-19 12:00:00+00:00,2024-02-19 14:00:00+02:00,2024-02-19,2024,2,19,14
2024-02-19 13:00,972.17,41.11,2.16,5.69,9138.0,0.2,2024-02-19 13:00:00+00:00,2024-02-19 15:00:00+02:00,2024-02-19,2024,2,19,15
2024-02-19 14:00,815.65,40.93,2.02,5.87,9133.0,0.2,2024-02-19 14:00:00+00:00,2024-02-19 16:00:00+02:00,2024-02-19,2024,2,19,16
2024-02-19 15:00,608.4,40.32,1.91,6.1,9129.0,0.22,2024-02-19 15:00:00+00:00,2024-02-19 17:00:00+02:00,2024-02-19,2024,2,19,17
2024-02-19 16:00,338.85,39.12,1.82,6.49,9130.0,0.22,2024-02-19 16:00:00+00:00,2024-02-19 18:00:00+02:00,2024-02-19,2024,2,19,18
2024-02-19 17:00,105.12,35.99,1.39,10.05,9132.0,0.25,2024-02-19 17:00:00+00:00,2024-02-19 19:00:00+02:00,2024-02-19,2024,2,19,19
2024-02-19 18:00,0.0,32.71,1.98,11.12,9136.0,-999.0,2024-02-19 18:00:00+00:00,2024-02-19 20:00:00+02:00,2024-02-19,2024,2,19,20
2024-02-19 19:00,0.0,30.11,2.73,12.56,9140.0,-999.0,2024-02-19 19:00:00+00:00,2024-02-19 21:00:00+02:00,2024-02-19,2024,2,19,21
2024-02-19 20:00,0.0,28.19,3.33,13.42,9142.0,-999.0,2024-02-19 20:00:00+00:00,2024-02-19 22:00:00+02:00,2024-02-19,2024,2,19,22
2024-02-19 21:00,0.0,27.06,3.63,13.85,9142.0,-999.0,2024-02-19 21:00:00+00:00,2024-02-19 23:00:00+02:00,2024-02-19,2024,2,19,23
