time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-08-06 22:00,0.0,9.64,4.89,21.63,9175.0,-999.0,2024-08-06 22:00:00+00:00,2024-08-07 00:00:00+02:00,2024-08-07,2024,8,7,0
2024-08-06 23:00,0.0,9.45,5.13,21.4,9170.0,-999.0,2024-08-06 23:00:00+00:00,2024-08-07 01:00:00+02:00,2024-08-07,2024,8,7,1
2024-08-07 00:00,0.0,9.11,5.21,21.38,9166.0,-999.0,2024-08-07 00:00:00+00:00,2024-08-07 02:00:00+02:00,2024-08-07,2024,8,7,2
2024-08-07 01:00,0.0,8.66,5.15,21.64,9163.0,-999.0,2024-08-07 01:00:00+00:00,2024-08-07 03:00:00+02:00,2024-08-07,2024,8,7,3
2024-08-07 02:00,0.0,8.21,5.09,22.03,9160.0,-999.0,2024-08-07 02:00:00+00:00,2024-08-07 04:00:00+02:00,2024-08-07,2024,8,7,4
2024-08-07 03:00,0.0,7.76,5.05,22.44,9159.0,-999.0,2024-08-07 03:00:00+00:00,2024-08-07 05:00:00+02:00,2024-08-07,2024,8,7,5
2024-08-07 04:00,0.0,7.45,5.19,22.64,9162.0,-999.0,2024-08-07 04:00:00+00:00,2024-08-07 06:00:00+02:00,2024-08-07,2024,8,7,6
2024-08-07 05:00,0.0,7.26,5.42,22.51,9166.0,-999.0,2024-08-07 05:00:00+00:00,2024-08-07 07:00:00+02:00,2024-08-07,2024,8,7,7
2024-08-07 06:00,28.38,7.7,5.99,21.58,9170.0,0.31,2024-08-07 06:00:00+00:00,2024-08-07 08:00:00+02:00,2024-08-07,2024,8,7,8
2024-08-07 07:00,197.73,10.41,6.88,17.97,9172.0,0.26,2024-08-07 07:00:00+00:00,2024-08-07 09:00:00+02:00,2024-08-07,2024,8,7,9
2024-08-07 08:00,385.52,14.21,6.22,14.26,9170.0,0.23,2024-08-07 08:00:00+00:00,2024-08-07 10:00:00+02:00,2024-08-07,2024,8,7,10
2024-08-07 09:00,544.8,19.13,8.22,10.76,9165.0,0.22,2024-08-07 09:00:00+00:00,2024-08-07 11:00:00+02:00,2024-08-07,2024,8,7,11
2024-08-07 10:00,663.25,23.0,9.43,10.51,9158.0,0.21,2024-08-07 10:00:00+00:00,2024-08-07 12:00:00+02:00,2024-08-07,2024,8,7,12
2024-08-07 11:00,722.5,25.76,9.89,11.55,9146.0,0.21,2024-08-07 11:00:00+00:00,2024-08-07 13:00:00+02:00,2024-08-07,2024,8,7,13
2024-08-07 12:00,711.62,27.52,9.69,12.0,9136.0,0.23,2024-08-07 12:00:00+00:00,2024-08-07 14:00:00+02:00,2024-08-07,2024,8,7,14
2024-08-07 13:00,596.8,28.3,9.12,11.99,9130.0,0.21,2024-08-07 13:00:00+00:00,2024-08-07 15:00:00+02:00,2024-08-07,2024,8,7,15
2024-08-07 14:00,452.2,28.12,8.42,12.46,9127.0,0.22,2024-08-07 14:00:00+00:00,2024-08-07 16:00:00+02:00,2024-08-07,2024,8,7,16
2024-08-07 15:00,269.3,26.98,6.4,13.72,9126.0,0.24,2024-08-07 15:00:00+00:00,2024-08-07 17:00:00+02:00,2024-08-07,2024,8,7,17
2024-08-07 16:00,76.55,21.76,3.71,19.26,9125.0,0.29,2024-08-07 16:00:00+00:00,2024-08-07 18:00:00+02:00,2024-08-07,2024,8,7,18
2024-08-07 17:00,0.0,18.29,3.64,22.91,9124.0,-999.0,2024-08-07 17:00:00+00:00,2024-08-07 19:00:00+02:00,2024-08-07,2024,8,7,19
2024-08-07 18:00,0.0,17.38,3.1,24.04,9127.0,-999.0,2024-08-07 18:00:00+00:00,2024-08-07 20:00:00+02:00,2024-08-07,2024,8,7,20
2024-08-07 19:00,0.0,16.77,2.17,24.92,9130.0,-999.0,2024-08-07 19:00:00+00:00,2024-08-07 21:00:00+02:00,2024-08-07,2024,8,7,21
2024-08-07 20:00,0.0,16.07,1.43,25.91,9134.0,-999.0,2024-08-07 20:00:00+00:00,2024-08-07 22:00:00+02:00,2024-08-07,2024,8,7,22
2024-08-07 21:00,0.0,14.82,1.2,27.91,9137.0,-999.0,2024-08-07 21:00:00+00:00,2024-08-07 23:00:00+02:00,2024-08-07,2024,8,7,23
