time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-10-15 22:00,0.0,23.08,7.51,15.63,9142.0,-999.0,2024-10-15 22:00:00+00:00,2024-10-16 00:00:00+02:00,2024-10-16,2024,10,16,0
2024-10-15 23:00,0.0,22.42,7.5,16.27,9141.0,-999.0,2024-10-15 23:00:00+00:00,2024-10-16 01:00:00+02:00,2024-10-16,2024,10,16,1
2024-10-16 00:00,0.0,22.23,7.74,20.22,9141.0,-999.0,2024-10-16 00:00:00+00:00,2024-10-16 02:00:00+02:00,2024-10-16,2024,10,16,2
2024-10-16 01:00,0.0,22.34,7.13,32.64,9140.0,-999.0,2024-10-16 01:00:00+00:00,2024-10-16 03:00:00+02:00,2024-10-16,2024,10,16,3
2024-10-16 02:00,0.0,21.9,6.09,46.03,9138.0,-999.0,2024-10-16 02:00:00+00:00,2024-10-16 04:00:00+02:00,2024-10-16,2024,10,16,4
2024-10-16 03:00,0.0,21.3,5.91,53.38,9139.0,-999.0,2024-10-16 03:00:00+00:00,2024-10-16 05:00:00+02:00,2024-10-16,2024,10,16,5
2024-10-16 04:00,0.0,20.86,6.02,57.93,9143.0,-999.0,2024-10-16 04:00:00+00:00,2024-10-16 06:00:00+02:00,2024-10-16,2024,10,16,6
2024-10-16 05:00,65.4,20.8,6.43,60.37,9149.0,0.3,2024-10-16 05:00:00+00:00,2024-10-16 07:00:00+02:00,2024-10-16,2024,10,16,7
2024-10-16 06:00,267.88,23.08,9.07,53.54,9156.0,0.23,2024-10-16 06:00:00+00:00,2024-10-16 08:00:00+02:00,2024-10-16,2024,10,16,8
2024-10-16 07:00,482.62,26.34,11.94,42.99,9159.0,0.21,2024-10-16 07:00:00+00:00,2024-10-16 09:00:00+02:00,2024-10-16,2024,10,16,9
2024-10-16 08:00,679.92,29.06,12.37,35.23,9160.0,0.21,2024-10-16 08:00:00+00:00,2024-10-16 10:00:00+02:00,2024-10-16,2024,10,16,10
2024-10-16 09:00,876.45,31.33,11.94,29.97,9158.0,0.21,2024-10-16 09:00:00+00:00,2024-10-16 11:00:00+02:00,2024-10-16,2024,10,16,11
2024-10-16 10:00,974.55,33.24,11.28,26.07,9153.0,0.24,2024-10-16 10:00:00+00:00,2024-10-16 12:00:00+02:00,2024-10-16,2024,10,16,12
2024-10-16 11:00,998.5,34.91,10.49,22.82,9145.0,0.22,2024-10-16 11:00:00+00:00,2024-10-16 13:00:00+02:00,2024-10-16,2024,10,16,13
2024-10-16 12:00,951.62,36.08,9.56,20.26,9136.0,0.21,2024-10-16 12:00:00+00:00,2024-10-16 14:00:00+02:00,2024-10-16,2024,10,16,14
2024-10-16 13:00,837.15,36.66,8.32,18.52,9127.0,0.22,2024-10-16 13:00:00+00:00,2024-10-16 15:00:00+02:00,2024-10-16,2024,10,16,15
2024-10-16 14:00,666.85,36.64,7.08,17.3,9121.0,0.24,2024-10-16 14:00:00+00:00,2024-10-16 16:00:00+02:00,2024-10-16,2024,10,16,16
2024-10-16 15:00,427.92,36.03,6.25,16.3,9120.0,0.22,2024-10-16 15:00:00+00:00,2024-10-16 17:00:00+02:00,2024-10-16,2024,10,16,17
2024-10-16 16:00,195.32,34.7,6.01,15.34,9122.0,0.26,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+02:00,2024-10-16,2024,10,16,18
2024-10-16 17:00,21.02,31.38,5.05,15.95,9128.0,0.28,2024-10-16 17:00:00+00:00,2024-10-16 19:00:00+02:00,2024-10-16,2024,10,16,19
2024-10-16 18:00,0.0,27.57,5.59,17.23,9137.0,-999.0,2024-10-16 18:00:00+00:00,2024-10-16 20:00:00+02:00,2024-10-16,2024,10,16,20
2024-10-16 19:00,0.0,25.53,6.17,17.17,9146.0,-999.0,2024-10-16 19:00:00+00:00,2024-10-16 21:00:00+02:00,2024-10-16,2024,10,16,21
2024-10-16 20:00,0.0,23.71,5.16,17.51,9151.0,-999.0,2024-10-16 20:00:00+00:00,2024-10-16 22:00:00+02:00,2024-10-16,2024,10,16,22
2024-10-16 21:00,0.0,22.1,4.21,18.04,9153.0,-999.0,2024-10-16 21:00:00+00:00,2024-10-16 23:00:00+02:00,2024-10-16,2024,10,16,23
