time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-01-28 22:00,0.0,29.92,0.94,39.24,9129.0,-999.0,2024-01-28 22:00:00+00:00,2024-01-29 00:00:00+02:00,2024-01-29,2024,1,29,0
2024-01-28 23:00,0.0,28.77,1.24,41.05,9128.0,-999.0,2024-01-28 23:00:00+00:00,2024-01-29 01:00:00+02:00,2024-01-29,2024,1,29,1
2024-01-29 00:00,0.0,27.46,1.64,43.54,9127.0,-999.0,2024-01-29 00:00:00+00:00,2024-01-29 02:00:00+02:00,2024-01-29,2024,1,29,2
2024-01-29 01:00,0.0,26.32,1.7,45.84,9126.0,-999.0,2024-01-29 01:00:00+00:00,2024-01-29 03:00:00+02:00,2024-01-29,2024,1,29,3
2024-01-29 02:00,0.0,25.3,1.59,48.16,9127.0,-999.0,2024-01-29 02:00:00+00:00,2024-01-29 04:00:00+02:00,2024-01-29,2024,1,29,4
2024-01-29 03:00,0.0,24.28,1.68,50.96,9130.0,-999.0,2024-01-29 03:00:00+00:00,2024-01-29 05:00:00+02:00,2024-01-29,2024,1,29,5
2024-01-29 04:00,0.0,23.78,1.86,52.25,9135.0,-999.0,2024-01-29 04:00:00+00:00,2024-01-29 06:00:00+02:00,2024-01-29,2024,1,29,6
2024-01-29 05:00,47.4,24.98,2.88,48.29,9141.0,0.28,2024-01-29 05:00:00+00:00,2024-01-29 07:00:00+02:00,2024-01-29,2024,1,29,7
2024-01-29 06:00,252.75,28.41,4.19,38.21,9146.0,0.18,2024-01-29 06:00:00+00:00,2024-01-29 08:00:00+02:00,2024-01-29,2024,1,29,8
2024-01-29 07:00,491.73,32.08,5.67,28.99,9147.0,0.18,2024-01-29 07:00:00+00:00,2024-01-29 09:00:00+02:00,2024-01-29,2024,1,29,9
2024-01-29 08:00,709.03,34.56,6.17,24.04,9146.0,0.18,2024-01-29 08:00:00+00:00,2024-01-29 10:00:00+02:00,2024-01-29,2024,1,29,10
2024-01-29 09:00,883.15,36.57,6.36,21.02,9143.0,0.18,2024-01-29 09:00:00+00:00,2024-01-29 11:00:00+02:00,2024-01-29,2024,1,29,11
2024-01-29 10:00,964.47,38.2,6.45,18.99,9140.0,0.18,2024-01-29 10:00:00+00:00,2024-01-29 12:00:00+02:00,2024-01-29,2024,1,29,12
2024-01-29 11:00,934.1,39.35,6.64,17.9,9136.0,0.19,2024-01-29 11:00:00+00:00,2024-01-29 13:00:00+02:00,2024-01-29,2024,1,29,13
2024-01-29 12:00,873.25,40.01,6.85,17.49,9131.0,0.19,2024-01-29 12:00:00+00:00,2024-01-29 14:00:00+02:00,2024-01-29,2024,1,29,14
2024-01-29 13:00,769.95,40.17,6.97,17.39,9127.0,0.19,2024-01-29 13:00:00+00:00,2024-01-29 15:00:00+02:00,2024-01-29,2024,1,29,15
2024-01-29 14:00,590.53,39.7,7.0,17.33,9125.0,0.19,2024-01-29 14:00:00+00:00,2024-01-29 16:00:00+02:00,2024-01-29,2024,1,29,16
2024-01-29 15:00,423.55,38.84,6.9,17.19,9126.0,0.18,2024-01-29 15:00:00+00:00,2024-01-29 17:00:00+02:00,2024-01-29,2024,1,29,17
2024-01-29 16:00,220.3,37.41,6.67,17.33,9127.0,0.18,2024-01-29 16:00:00+00:00,2024-01-29 18:00:00+02:00,2024-01-29,2024,1,29,18
2024-01-29 17:00,85.88,35.77,5.97,17.75,9132.0,0.22,2024-01-29 17:00:00+00:00,2024-01-29 19:00:00+02:00,2024-01-29,2024,1,29,19
2024-01-29 18:00,5.57,33.29,4.87,19.84,9139.0,0.22,2024-01-29 18:00:00+00:00,2024-01-29 20:00:00+02:00,2024-01-29,2024,1,29,20
2024-01-29 19:00,0.0,31.73,5.83,20.47,9147.0,-999.0,2024-01-29 19:00:00+00:00,2024-01-29 21:00:00+02:00,2024-01-29,2024,1,29,21
2024-01-29 20:00,0.0,29.82,6.53,21.81,9158.0,-999.0,2024-01-29 20:00:00+00:00,2024-01-29 22:00:00+02:00,2024-01-29,2024,1,29,22
2024-01-29 21:00,0.0,27.71,6.29,23.92,9167.0,-999.0,2024-01-29 21:00:00+00:00,2024-01-29 23:00:00+02:00,2024-01-29,2024,1,29,23
