time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-21 22:00,0.0,29.56,1.77,28.5,9118.0,-999.0,2024-12-21 22:00:00+00:00,2024-12-22 00:00:00+02:00,2024-12-22,2024,12,22,0
2024-12-21 23:00,0.0,28.78,2.22,32.12,9117.0,-999.0,2024-12-21 23:00:00+00:00,2024-12-22 01:00:00+02:00,2024-12-22,2024,12,22,1
2024-12-22 00:00,0.0,27.9,4.12,37.66,9117.0,-999.0,2024-12-22 00:00:00+00:00,2024-12-22 02:00:00+02:00,2024-12-22,2024,12,22,2
2024-12-22 01:00,0.0,26.43,5.66,49.57,9118.0,-999.0,2024-12-22 01:00:00+00:00,2024-12-22 03:00:00+02:00,2024-12-22,2024,12,22,3
2024-12-22 02:00,0.0,25.33,6.56,61.66,9119.0,-999.0,2024-12-22 02:00:00+00:00,2024-12-22 04:00:00+02:00,2024-12-22,2024,12,22,4
2024-12-22 03:00,0.0,24.56,6.27,69.9,9122.0,-999.0,2024-12-22 03:00:00+00:00,2024-12-22 05:00:00+02:00,2024-12-22,2024,12,22,5
2024-12-22 04:00,4.82,24.03,5.7,74.5,9126.0,0.31,2024-12-22 04:00:00+00:00,2024-12-22 06:00:00+02:00,2024-12-22,2024,12,22,6
2024-12-22 05:00,113.43,24.88,6.8,71.75,9130.0,0.27,2024-12-22 05:00:00+00:00,2024-12-22 07:00:00+02:00,2024-12-22,2024,12,22,7
2024-12-22 06:00,303.85,27.19,7.82,61.36,9132.0,0.26,2024-12-22 06:00:00+00:00,2024-12-22 08:00:00+02:00,2024-12-22,2024,12,22,8
2024-12-22 07:00,504.23,29.54,7.63,50.95,9131.0,0.23,2024-12-22 07:00:00+00:00,2024-12-22 09:00:00+02:00,2024-12-22,2024,12,22,9
2024-12-22 08:00,735.1,32.13,7.13,41.29,9129.0,0.23,2024-12-22 08:00:00+00:00,2024-12-22 10:00:00+02:00,2024-12-22,2024,12,22,10
2024-12-22 09:00,880.0,35.02,6.42,32.5,9125.0,0.23,2024-12-22 09:00:00+00:00,2024-12-22 11:00:00+02:00,2024-12-22,2024,12,22,11
2024-12-22 10:00,963.28,37.18,5.74,26.55,9118.0,0.23,2024-12-22 10:00:00+00:00,2024-12-22 12:00:00+02:00,2024-12-22,2024,12,22,12
2024-12-22 11:00,1064.22,38.71,5.21,22.87,9110.0,0.23,2024-12-22 11:00:00+00:00,2024-12-22 13:00:00+02:00,2024-12-22,2024,12,22,13
2024-12-22 12:00,1039.28,39.74,4.8,20.46,9100.0,0.23,2024-12-22 12:00:00+00:00,2024-12-22 14:00:00+02:00,2024-12-22,2024,12,22,14
2024-12-22 13:00,835.45,40.23,4.56,18.95,9090.0,0.23,2024-12-22 13:00:00+00:00,2024-12-22 15:00:00+02:00,2024-12-22,2024,12,22,15
2024-12-22 14:00,690.05,40.27,4.42,18.08,9081.0,0.23,2024-12-22 14:00:00+00:00,2024-12-22 16:00:00+02:00,2024-12-22,2024,12,22,16
2024-12-22 15:00,379.2,39.71,4.31,17.8,9075.0,0.24,2024-12-22 15:00:00+00:00,2024-12-22 17:00:00+02:00,2024-12-22,2024,12,22,17
2024-12-22 16:00,219.8,38.66,4.11,18.24,9074.0,0.24,2024-12-22 16:00:00+00:00,2024-12-22 18:00:00+02:00,2024-12-22,2024,12,22,18
2024-12-22 17:00,84.88,37.3,3.94,19.44,9076.0,0.23,2024-12-22 17:00:00+00:00,2024-12-22 19:00:00+02:00,2024-12-22,2024,12,22,19
2024-12-22 18:00,5.03,34.98,3.05,22.66,9082.0,0.24,2024-12-22 18:00:00+00:00,2024-12-22 20:00:00+02:00,2024-12-22,2024,12,22,20
2024-12-22 19:00,0.0,32.88,5.8,27.29,9093.0,-999.0,2024-12-22 19:00:00+00:00,2024-12-22 21:00:00+02:00,2024-12-22,2024,12,22,21
2024-12-22 20:00,0.0,29.7,7.39,36.78,9110.0,-999.0,2024-12-22 20:00:00+00:00,2024-12-22 22:00:00+02:00,2024-12-22,2024,12,22,22
2024-12-22 21:00,0.0,27.05,4.32,45.4,9125.0,-999.0,2024-12-22 21:00:00+00:00,2024-12-22 23:00:00+02:00,2024-12-22,2024,12,22,23
