time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-03-26 22:00,0.0,24.36,0.91,66.75,9170.0,-999.0,2024-03-26 22:00:00+00:00,2024-03-27 00:00:00+02:00,2024-03-27,2024,3,27,0
2024-03-26 23:00,0.0,22.86,1.63,70.87,9177.0,-999.0,2024-03-26 23:00:00+00:00,2024-03-27 01:00:00+02:00,2024-03-27,2024,3,27,1
2024-03-27 00:00,0.0,21.61,0.36,76.67,9179.0,-999.0,2024-03-27 00:00:00+00:00,2024-03-27 02:00:00+02:00,2024-03-27,2024,3,27,2
2024-03-27 01:00,0.0,21.05,2.95,78.68,9169.0,-999.0,2024-03-27 01:00:00+00:00,2024-03-27 03:00:00+02:00,2024-03-27,2024,3,27,3
2024-03-27 02:00,0.0,20.45,3.03,81.6,9165.0,-999.0,2024-03-27 02:00:00+00:00,2024-03-27 04:00:00+02:00,2024-03-27,2024,3,27,4
2024-03-27 03:00,0.0,20.08,3.45,84.06,9167.0,-999.0,2024-03-27 03:00:00+00:00,2024-03-27 05:00:00+02:00,2024-03-27,2024,3,27,5
2024-03-27 04:00,0.0,19.87,4.12,85.89,9171.0,-999.0,2024-03-27 04:00:00+00:00,2024-03-27 06:00:00+02:00,2024-03-27,2024,3,27,6
2024-03-27 05:00,0.0,19.98,4.69,85.73,9176.0,-999.0,2024-03-27 05:00:00+00:00,2024-03-27 07:00:00+02:00,2024-03-27,2024,3,27,7
2024-03-27 06:00,81.12,21.11,5.47,79.42,9181.0,0.22,2024-03-27 06:00:00+00:00,2024-03-27 08:00:00+02:00,2024-03-27,2024,3,27,8
2024-03-27 07:00,232.75,23.0,6.09,66.88,9186.0,0.21,2024-03-27 07:00:00+00:00,2024-03-27 09:00:00+02:00,2024-03-27,2024,3,27,9
2024-03-27 08:00,395.17,24.29,5.86,56.93,9191.0,0.2,2024-03-27 08:00:00+00:00,2024-03-27 10:00:00+02:00,2024-03-27,2024,3,27,10
2024-03-27 09:00,551.8,24.48,5.56,53.79,9194.0,0.18,2024-03-27 09:00:00+00:00,2024-03-27 11:00:00+02:00,2024-03-27,2024,3,27,11
2024-03-27 10:00,728.08,24.26,5.49,53.96,9199.0,0.18,2024-03-27 10:00:00+00:00,2024-03-27 12:00:00+02:00,2024-03-27,2024,3,27,12
2024-03-27 11:00,750.7,24.08,5.21,54.06,9200.0,0.2,2024-03-27 11:00:00+00:00,2024-03-27 13:00:00+02:00,2024-03-27,2024,3,27,13
2024-03-27 12:00,776.55,23.79,4.6,54.04,9194.0,0.2,2024-03-27 12:00:00+00:00,2024-03-27 14:00:00+02:00,2024-03-27,2024,3,27,14
2024-03-27 13:00,586.8,23.53,3.86,54.14,9185.0,0.2,2024-03-27 13:00:00+00:00,2024-03-27 15:00:00+02:00,2024-03-27,2024,3,27,15
2024-03-27 14:00,537.85,23.68,3.04,52.71,9178.0,0.2,2024-03-27 14:00:00+00:00,2024-03-27 16:00:00+02:00,2024-03-27,2024,3,27,16
2024-03-27 15:00,328.33,24.4,2.54,49.38,9177.0,0.2,2024-03-27 15:00:00+00:00,2024-03-27 17:00:00+02:00,2024-03-27,2024,3,27,17
2024-03-27 16:00,133.12,24.17,2.06,48.93,9181.0,0.23,2024-03-27 16:00:00+00:00,2024-03-27 18:00:00+02:00,2024-03-27,2024,3,27,18
2024-03-27 17:00,8.15,22.09,1.56,56.38,9183.0,0.22,2024-03-27 17:00:00+00:00,2024-03-27 19:00:00+02:00,2024-03-27,2024,3,27,19
2024-03-27 18:00,0.0,20.81,2.17,59.99,9186.0,-999.0,2024-03-27 18:00:00+00:00,2024-03-27 20:00:00+02:00,2024-03-27,2024,3,27,20
2024-03-27 19:00,0.0,20.29,2.92,63.07,9190.0,-999.0,2024-03-27 19:00:00+00:00,2024-03-27 21:00:00+02:00,2024-03-27,2024,3,27,21
2024-03-27 20:00,0.0,19.79,3.56,66.46,9192.0,-999.0,2024-03-27 20:00:00+00:00,2024-03-27 22:00:00+02:00,2024-03-27,2024,3,27,22
2024-03-27 21:00,0.0,19.28,3.79,69.89,9191.0,-999.0,2024-03-27 21:00:00+00:00,2024-03-27 23:00:00+02:00,2024-03-27,2024,3,27,23
