time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-05-31 22:00,0.0,12.3,4.36,54.19,9164.0,-999.0,2024-05-31 22:00:00+00:00,2024-06-01 00:00:00+02:00,2024-06-01,2024,6,1,0
2024-05-31 23:00,0.0,11.63,4.72,54.18,9164.0,-999.0,2024-05-31 23:00:00+00:00,2024-06-01 01:00:00+02:00,2024-06-01,2024,6,1,1
2024-06-01 00:00,0.0,10.9,5.03,53.83,9164.0,-999.0,2024-06-01 00:00:00+00:00,2024-06-01 02:00:00+02:00,2024-06-01,2024,6,1,2
2024-06-01 01:00,0.0,10.21,5.17,53.53,9161.0,-999.0,2024-06-01 01:00:00+00:00,2024-06-01 03:00:00+02:00,2024-06-01,2024,6,1,3
2024-06-01 02:00,0.0,9.68,4.96,53.13,9156.0,-999.0,2024-06-01 02:00:00+00:00,2024-06-01 04:00:00+02:00,2024-06-01,2024,6,1,4
2024-06-01 03:00,0.0,8.89,4.27,53.82,9152.0,-999.0,2024-06-01 03:00:00+00:00,2024-06-01 05:00:00+02:00,2024-06-01,2024,6,1,5
2024-06-01 04:00,0.0,8.19,3.52,54.97,9153.0,-999.0,2024-06-01 04:00:00+00:00,2024-06-01 06:00:00+02:00,2024-06-01,2024,6,1,6
2024-06-01 05:00,0.0,7.64,3.07,56.39,9158.0,-999.0,2024-06-01 05:00:00+00:00,2024-06-01 07:00:00+02:00,2024-06-01,2024,6,1,7
2024-06-01 06:00,19.1,7.44,2.92,57.2,9163.0,0.29,2024-06-01 06:00:00+00:00,2024-06-01 08:00:00+02:00,2024-06-01,2024,6,1,8
2024-06-01 07:00,178.35,9.37,3.54,49.95,9168.0,0.25,2024-06-01 07:00:00+00:00,2024-06-01 09:00:00+02:00,2024-06-01,2024,6,1,9
2024-06-01 08:00,363.65,12.16,2.8,42.21,9169.0,0.24,2024-06-01 08:00:00+00:00,2024-06-01 10:00:00+02:00,2024-06-01,2024,6,1,10
2024-06-01 09:00,515.33,14.26,1.81,39.24,9170.0,0.23,2024-06-01 09:00:00+00:00,2024-06-01 11:00:00+02:00,2024-06-01,2024,6,1,11
2024-06-01 10:00,611.65,15.9,1.48,36.43,9165.0,0.22,2024-06-01 10:00:00+00:00,2024-06-01 12:00:00+02:00,2024-06-01,2024,6,1,12
2024-06-01 11:00,644.58,17.32,1.72,32.95,9156.0,0.22,2024-06-01 11:00:00+00:00,2024-06-01 13:00:00+02:00,2024-06-01,2024,6,1,13
2024-06-01 12:00,616.1,18.29,2.59,29.79,9147.0,0.22,2024-06-01 12:00:00+00:00,2024-06-01 14:00:00+02:00,2024-06-01,2024,6,1,14
2024-06-01 13:00,525.35,18.73,3.42,27.2,9142.0,0.22,2024-06-01 13:00:00+00:00,2024-06-01 15:00:00+02:00,2024-06-01,2024,6,1,15
2024-06-01 14:00,380.17,18.51,3.96,25.65,9140.0,0.23,2024-06-01 14:00:00+00:00,2024-06-01 16:00:00+02:00,2024-06-01,2024,6,1,16
2024-06-01 15:00,195.07,17.57,4.29,25.18,9142.0,0.24,2024-06-01 15:00:00+00:00,2024-06-01 17:00:00+02:00,2024-06-01,2024,6,1,17
2024-06-01 16:00,25.17,14.68,3.26,28.54,9147.0,0.28,2024-06-01 16:00:00+00:00,2024-06-01 18:00:00+02:00,2024-06-01,2024,6,1,18
2024-06-01 17:00,0.0,12.05,3.53,30.48,9154.0,-999.0,2024-06-01 17:00:00+00:00,2024-06-01 19:00:00+02:00,2024-06-01,2024,6,1,19
2024-06-01 18:00,0.0,10.99,3.78,29.25,9160.0,-999.0,2024-06-01 18:00:00+00:00,2024-06-01 20:00:00+02:00,2024-06-01,2024,6,1,20
2024-06-01 19:00,0.0,9.88,3.48,28.98,9163.0,-999.0,2024-06-01 19:00:00+00:00,2024-06-01 21:00:00+02:00,2024-06-01,2024,6,1,21
2024-06-01 20:00,0.0,9.04,3.2,29.13,9163.0,-999.0,2024-06-01 20:00:00+00:00,2024-06-01 22:00:00+02:00,2024-06-01,2024,6,1,22
2024-06-01 21:00,0.0,9.12,3.04,28.58,9160.0,-999.0,2024-06-01 21:00:00+00:00,2024-06-01 23:00:00+02:00,2024-06-01,2024,6,1,23
