time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-23 22:00,0.0,23.37,6.25,24.29,9133.0,-999.0,2024-12-23 22:00:00+00:00,2024-12-24 00:00:00+02:00,2024-12-24,2024,12,24,0
2024-12-23 23:00,0.0,22.24,6.35,27.98,9135.0,-999.0,2024-12-23 23:00:00+00:00,2024-12-24 01:00:00+02:00,2024-12-24,2024,12,24,1
2024-12-24 00:00,0.0,21.16,6.08,31.98,9135.0,-999.0,2024-12-24 00:00:00+00:00,2024-12-24 02:00:00+02:00,2024-12-24,2024,12,24,2
2024-12-24 01:00,0.0,20.2,5.64,34.8,9137.0,-999.0,2024-12-24 01:00:00+00:00,2024-12-24 03:00:00+02:00,2024-12-24,2024,12,24,3
2024-12-24 02:00,0.0,19.44,5.23,35.52,9139.0,-999.0,2024-12-24 02:00:00+00:00,2024-12-24 04:00:00+02:00,2024-12-24,2024,12,24,4
2024-12-24 03:00,0.0,18.81,4.77,35.28,9144.0,-999.0,2024-12-24 03:00:00+00:00,2024-12-24 05:00:00+02:00,2024-12-24,2024,12,24,5
2024-12-24 04:00,4.53,18.32,4.65,36.34,9151.0,0.31,2024-12-24 04:00:00+00:00,2024-12-24 06:00:00+02:00,2024-12-24,2024,12,24,6
2024-12-24 05:00,115.45,19.91,6.09,35.38,9157.0,0.27,2024-12-24 05:00:00+00:00,2024-12-24 07:00:00+02:00,2024-12-24,2024,12,24,7
2024-12-24 06:00,338.75,22.87,6.73,34.14,9162.0,0.18,2024-12-24 06:00:00+00:00,2024-12-24 08:00:00+02:00,2024-12-24,2024,12,24,8
2024-12-24 07:00,580.12,26.75,6.04,27.8,9165.0,0.18,2024-12-24 07:00:00+00:00,2024-12-24 09:00:00+02:00,2024-12-24,2024,12,24,9
2024-12-24 08:00,801.92,31.07,4.12,18.18,9165.0,0.19,2024-12-24 08:00:00+00:00,2024-12-24 10:00:00+02:00,2024-12-24,2024,12,24,10
2024-12-24 09:00,974.7,33.46,2.54,14.61,9162.0,0.19,2024-12-24 09:00:00+00:00,2024-12-24 11:00:00+02:00,2024-12-24,2024,12,24,11
2024-12-24 10:00,1085.12,35.09,1.77,12.51,9158.0,0.2,2024-12-24 10:00:00+00:00,2024-12-24 12:00:00+02:00,2024-12-24,2024,12,24,12
2024-12-24 11:00,1148.3,36.33,1.65,11.15,9153.0,0.21,2024-12-24 11:00:00+00:00,2024-12-24 13:00:00+02:00,2024-12-24,2024,12,24,13
2024-12-24 12:00,1117.5,37.21,1.85,10.25,9146.0,0.2,2024-12-24 12:00:00+00:00,2024-12-24 14:00:00+02:00,2024-12-24,2024,12,24,14
2024-12-24 13:00,1019.28,37.66,2.18,9.79,9140.0,0.2,2024-12-24 13:00:00+00:00,2024-12-24 15:00:00+02:00,2024-12-24,2024,12,24,15
2024-12-24 14:00,861.47,37.7,2.49,9.56,9135.0,0.21,2024-12-24 14:00:00+00:00,2024-12-24 16:00:00+02:00,2024-12-24,2024,12,24,16
2024-12-24 15:00,656.22,37.27,2.76,9.67,9131.0,0.23,2024-12-24 15:00:00+00:00,2024-12-24 17:00:00+02:00,2024-12-24,2024,12,24,17
2024-12-24 16:00,416.3,36.42,2.94,9.98,9130.0,0.24,2024-12-24 16:00:00+00:00,2024-12-24 18:00:00+02:00,2024-12-24,2024,12,24,18
2024-12-24 17:00,174.62,34.89,2.68,11.36,9133.0,0.27,2024-12-24 17:00:00+00:00,2024-12-24 19:00:00+02:00,2024-12-24,2024,12,24,19
2024-12-24 18:00,11.18,30.56,2.4,18.3,9138.0,0.32,2024-12-24 18:00:00+00:00,2024-12-24 20:00:00+02:00,2024-12-24,2024,12,24,20
2024-12-24 19:00,0.0,28.57,2.92,19.07,9142.0,-999.0,2024-12-24 19:00:00+00:00,2024-12-24 21:00:00+02:00,2024-12-24,2024,12,24,21
2024-12-24 20:00,0.0,27.39,3.22,19.56,9146.0,-999.0,2024-12-24 20:00:00+00:00,2024-12-24 22:00:00+02:00,2024-12-24,2024,12,24,22
2024-12-24 21:00,0.0,26.38,3.41,20.08,9149.0,-999.0,2024-12-24 21:00:00+00:00,2024-12-24 23:00:00+02:00,2024-12-24,2024,12,24,23
