time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-06-25 22:00,0.0,11.74,4.2,45.01,9282.0,-999.0,2024-06-25 22:00:00+00:00,2024-06-26 00:00:00+02:00,2024-06-26,2024,6,26,0
2024-06-25 23:00,0.0,11.23,4.18,47.0,9281.0,-999.0,2024-06-25 23:00:00+00:00,2024-06-26 01:00:00+02:00,2024-06-26,2024,6,26,1
2024-06-26 00:00,0.0,10.77,4.08,48.8,9281.0,-999.0,2024-06-26 00:00:00+00:00,2024-06-26 02:00:00+02:00,2024-06-26,2024,6,26,2
2024-06-26 01:00,0.0,10.42,4.04,49.95,9280.0,-999.0,2024-06-26 01:00:00+00:00,2024-06-26 03:00:00+02:00,2024-06-26,2024,6,26,3
2024-06-26 02:00,0.0,10.16,4.1,50.57,9277.0,-999.0,2024-06-26 02:00:00+00:00,2024-06-26 04:00:00+02:00,2024-06-26,2024,6,26,4
2024-06-26 03:00,0.0,9.88,4.15,51.15,9274.0,-999.0,2024-06-26 03:00:00+00:00,2024-06-26 05:00:00+02:00,2024-06-26,2024,6,26,5
2024-06-26 04:00,0.0,9.52,4.15,52.52,9275.0,-999.0,2024-06-26 04:00:00+00:00,2024-06-26 06:00:00+02:00,2024-06-26,2024,6,26,6
2024-06-26 05:00,0.0,9.12,4.17,54.49,9278.0,-999.0,2024-06-26 05:00:00+00:00,2024-06-26 07:00:00+02:00,2024-06-26,2024,6,26,7
2024-06-26 06:00,10.0,8.95,4.22,55.4,9282.0,0.29,2024-06-26 06:00:00+00:00,2024-06-26 08:00:00+02:00,2024-06-26,2024,6,26,8
2024-06-26 07:00,146.12,11.83,5.61,45.84,9287.0,0.26,2024-06-26 07:00:00+00:00,2024-06-26 09:00:00+02:00,2024-06-26,2024,6,26,9
2024-06-26 08:00,326.42,14.73,4.85,37.86,9292.0,0.23,2024-06-26 08:00:00+00:00,2024-06-26 10:00:00+02:00,2024-06-26,2024,6,26,10
2024-06-26 09:00,475.67,18.9,5.25,28.37,9292.0,0.22,2024-06-26 09:00:00+00:00,2024-06-26 11:00:00+02:00,2024-06-26,2024,6,26,11
2024-06-26 10:00,574.53,21.08,6.15,23.23,9285.0,0.22,2024-06-26 10:00:00+00:00,2024-06-26 12:00:00+02:00,2024-06-26,2024,6,26,12
2024-06-26 11:00,622.7,22.18,5.92,20.25,9275.0,0.21,2024-06-26 11:00:00+00:00,2024-06-26 13:00:00+02:00,2024-06-26,2024,6,26,13
2024-06-26 12:00,598.38,22.98,5.6,18.16,9264.0,0.21,2024-06-26 12:00:00+00:00,2024-06-26 14:00:00+02:00,2024-06-26,2024,6,26,14
2024-06-26 13:00,510.83,23.37,5.32,16.95,9257.0,0.22,2024-06-26 13:00:00+00:00,2024-06-26 15:00:00+02:00,2024-06-26,2024,6,26,15
2024-06-26 14:00,369.05,23.28,5.13,16.57,9253.0,0.23,2024-06-26 14:00:00+00:00,2024-06-26 16:00:00+02:00,2024-06-26,2024,6,26,16
2024-06-26 15:00,190.48,22.24,4.14,17.59,9253.0,0.25,2024-06-26 15:00:00+00:00,2024-06-26 17:00:00+02:00,2024-06-26,2024,6,26,17
2024-06-26 16:00,25.7,17.43,3.17,23.93,9253.0,0.28,2024-06-26 16:00:00+00:00,2024-06-26 18:00:00+02:00,2024-06-26,2024,6,26,18
2024-06-26 17:00,0.0,15.23,3.67,26.68,9257.0,-999.0,2024-06-26 17:00:00+00:00,2024-06-26 19:00:00+02:00,2024-06-26,2024,6,26,19
2024-06-26 18:00,0.0,14.39,4.08,28.55,9263.0,-999.0,2024-06-26 18:00:00+00:00,2024-06-26 20:00:00+02:00,2024-06-26,2024,6,26,20
2024-06-26 19:00,0.0,13.66,4.44,30.62,9268.0,-999.0,2024-06-26 19:00:00+00:00,2024-06-26 21:00:00+02:00,2024-06-26,2024,6,26,21
2024-06-26 20:00,0.0,12.98,4.86,33.31,9273.0,-999.0,2024-06-26 20:00:00+00:00,2024-06-26 22:00:00+02:00,2024-06-26,2024,6,26,22
2024-06-26 21:00,0.0,12.5,5.49,36.64,9275.0,-999.0,2024-06-26 21:00:00+00:00,2024-06-26 23:00:00+02:00,2024-06-26,2024,6,26,23
