time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-06-06 22:00,0.0,6.9,3.54,80.03,9239.0,-999.0,2024-06-06 22:00:00+00:00,2024-06-07 00:00:00+02:00,2024-06-07,2024,6,7,0
2024-06-06 23:00,0.0,6.58,3.66,84.89,9244.0,-999.0,2024-06-06 23:00:00+00:00,2024-06-07 01:00:00+02:00,2024-06-07,2024,6,7,1
2024-06-07 00:00,0.0,6.29,3.8,90.19,9247.0,-999.0,2024-06-07 00:00:00+00:00,2024-06-07 02:00:00+02:00,2024-06-07,2024,6,7,2
2024-06-07 01:00,0.0,5.9,3.72,95.7,9249.0,-999.0,2024-06-07 01:00:00+00:00,2024-06-07 03:00:00+02:00,2024-06-07,2024,6,7,3
2024-06-07 02:00,0.0,5.03,3.14,100.0,9249.0,-999.0,2024-06-07 02:00:00+00:00,2024-06-07 04:00:00+02:00,2024-06-07,2024,6,7,4
2024-06-07 03:00,0.0,4.61,2.92,100.0,9250.0,-999.0,2024-06-07 03:00:00+00:00,2024-06-07 05:00:00+02:00,2024-06-07,2024,6,7,5
2024-06-07 04:00,0.0,5.12,2.72,100.0,9253.0,-999.0,2024-06-07 04:00:00+00:00,2024-06-07 06:00:00+02:00,2024-06-07,2024,6,7,6
2024-06-07 05:00,0.0,5.28,3.12,96.04,9260.0,-999.0,2024-06-07 05:00:00+00:00,2024-06-07 07:00:00+02:00,2024-06-07,2024,6,7,7
2024-06-07 06:00,14.8,4.98,2.88,94.76,9269.0,0.28,2024-06-07 06:00:00+00:00,2024-06-07 08:00:00+02:00,2024-06-07,2024,6,7,8
2024-06-07 07:00,132.07,5.37,3.23,91.99,9279.0,0.23,2024-06-07 07:00:00+00:00,2024-06-07 09:00:00+02:00,2024-06-07,2024,6,7,9
2024-06-07 08:00,249.88,6.01,3.36,88.24,9288.0,0.2,2024-06-07 08:00:00+00:00,2024-06-07 10:00:00+02:00,2024-06-07,2024,6,7,10
2024-06-07 09:00,359.33,8.08,3.76,75.65,9295.0,0.19,2024-06-07 09:00:00+00:00,2024-06-07 11:00:00+02:00,2024-06-07,2024,6,7,11
2024-06-07 10:00,413.95,11.05,3.86,58.11,9293.0,0.2,2024-06-07 10:00:00+00:00,2024-06-07 12:00:00+02:00,2024-06-07,2024,6,7,12
2024-06-07 11:00,592.85,13.18,3.9,46.35,9286.0,0.19,2024-06-07 11:00:00+00:00,2024-06-07 13:00:00+02:00,2024-06-07,2024,6,7,13
2024-06-07 12:00,621.42,14.59,3.95,39.13,9278.0,0.21,2024-06-07 12:00:00+00:00,2024-06-07 14:00:00+02:00,2024-06-07,2024,6,7,14
2024-06-07 13:00,530.58,15.4,3.98,35.17,9272.0,0.21,2024-06-07 13:00:00+00:00,2024-06-07 15:00:00+02:00,2024-06-07,2024,6,7,15
2024-06-07 14:00,384.42,15.58,3.98,33.67,9270.0,0.21,2024-06-07 14:00:00+00:00,2024-06-07 16:00:00+02:00,2024-06-07,2024,6,7,16
2024-06-07 15:00,199.93,15.01,3.84,34.32,9271.0,0.24,2024-06-07 15:00:00+00:00,2024-06-07 17:00:00+02:00,2024-06-07,2024,6,7,17
2024-06-07 16:00,26.5,11.69,2.47,42.53,9274.0,0.29,2024-06-07 16:00:00+00:00,2024-06-07 18:00:00+02:00,2024-06-07,2024,6,7,18
2024-06-07 17:00,0.0,9.55,2.58,49.33,9280.0,-999.0,2024-06-07 17:00:00+00:00,2024-06-07 19:00:00+02:00,2024-06-07,2024,6,7,19
2024-06-07 18:00,0.0,8.68,2.76,52.88,9287.0,-999.0,2024-06-07 18:00:00+00:00,2024-06-07 20:00:00+02:00,2024-06-07,2024,6,7,20
2024-06-07 19:00,0.0,7.87,2.98,56.6,9291.0,-999.0,2024-06-07 19:00:00+00:00,2024-06-07 21:00:00+02:00,2024-06-07,2024,6,7,21
2024-06-07 20:00,0.0,7.15,3.19,60.5,9293.0,-999.0,2024-06-07 20:00:00+00:00,2024-06-07 22:00:00+02:00,2024-06-07,2024,6,7,22
2024-06-07 21:00,0.0,6.53,3.35,64.52,9295.0,-999.0,2024-06-07 21:00:00+00:00,2024-06-07 23:00:00+02:00,2024-06-07,2024,6,7,23
