time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-04-07 22:00,0.0,12.46,2.94,49.13,9120.0,-999.0,2024-04-07 22:00:00+00:00,2024-04-08 00:00:00+02:00,2024-04-08,2024,4,8,0
2024-04-07 23:00,0.0,11.9,2.89,55.39,9123.0,-999.0,2024-04-07 23:00:00+00:00,2024-04-08 01:00:00+02:00,2024-04-08,2024,4,8,1
2024-04-08 00:00,0.0,11.29,2.64,60.19,9126.0,-999.0,2024-04-08 00:00:00+00:00,2024-04-08 02:00:00+02:00,2024-04-08,2024,4,8,2
2024-04-08 01:00,0.0,10.74,2.42,63.22,9126.0,-999.0,2024-04-08 01:00:00+00:00,2024-04-08 03:00:00+02:00,2024-04-08,2024,4,8,3
2024-04-08 02:00,0.0,10.35,2.27,64.88,9124.0,-999.0,2024-04-08 02:00:00+00:00,2024-04-08 04:00:00+02:00,2024-04-08,2024,4,8,4
2024-04-08 03:00,0.0,10.14,2.06,65.55,9123.0,-999.0,2024-04-08 03:00:00+00:00,2024-04-08 05:00:00+02:00,2024-04-08,2024,4,8,5
2024-04-08 04:00,0.0,10.21,1.68,64.89,9122.0,-999.0,2024-04-08 04:00:00+00:00,2024-04-08 06:00:00+02:00,2024-04-08,2024,4,8,6
2024-04-08 05:00,0.0,10.39,1.14,64.11,9122.0,-999.0,2024-04-08 05:00:00+00:00,2024-04-08 07:00:00+02:00,2024-04-08,2024,4,8,7
2024-04-08 06:00,105.35,11.49,0.94,59.82,9124.0,0.26,2024-04-08 06:00:00+00:00,2024-04-08 08:00:00+02:00,2024-04-08,2024,4,8,8
2024-04-08 07:00,330.7,14.42,2.04,50.19,9126.0,0.21,2024-04-08 07:00:00+00:00,2024-04-08 09:00:00+02:00,2024-04-08,2024,4,8,9
2024-04-08 08:00,538.38,17.28,3.79,42.1,9127.0,0.2,2024-04-08 08:00:00+00:00,2024-04-08 10:00:00+02:00,2024-04-08,2024,4,8,10
2024-04-08 09:00,711.62,18.99,5.07,38.06,9125.0,0.2,2024-04-08 09:00:00+00:00,2024-04-08 11:00:00+02:00,2024-04-08,2024,4,8,11
2024-04-08 10:00,773.85,20.12,5.73,35.96,9121.0,0.2,2024-04-08 10:00:00+00:00,2024-04-08 12:00:00+02:00,2024-04-08,2024,4,8,12
2024-04-08 11:00,724.7,20.87,5.92,35.25,9114.0,0.2,2024-04-08 11:00:00+00:00,2024-04-08 13:00:00+02:00,2024-04-08,2024,4,8,13
2024-04-08 12:00,527.58,20.99,6.23,36.54,9107.0,0.21,2024-04-08 12:00:00+00:00,2024-04-08 14:00:00+02:00,2024-04-08,2024,4,8,14
2024-04-08 13:00,349.9,20.54,6.46,38.93,9103.0,0.2,2024-04-08 13:00:00+00:00,2024-04-08 15:00:00+02:00,2024-04-08,2024,4,8,15
2024-04-08 14:00,293.0,19.95,6.26,40.81,9102.0,0.2,2024-04-08 14:00:00+00:00,2024-04-08 16:00:00+02:00,2024-04-08,2024,4,8,16
2024-04-08 15:00,195.88,18.99,5.68,43.13,9104.0,0.21,2024-04-08 15:00:00+00:00,2024-04-08 17:00:00+02:00,2024-04-08,2024,4,8,17
2024-04-08 16:00,83.6,17.96,5.02,45.74,9107.0,0.23,2024-04-08 16:00:00+00:00,2024-04-08 18:00:00+02:00,2024-04-08,2024,4,8,18
2024-04-08 17:00,3.92,16.51,3.64,50.25,9112.0,0.26,2024-04-08 17:00:00+00:00,2024-04-08 19:00:00+02:00,2024-04-08,2024,4,8,19
2024-04-08 18:00,0.0,15.22,2.89,55.12,9119.0,-999.0,2024-04-08 18:00:00+00:00,2024-04-08 20:00:00+02:00,2024-04-08,2024,4,8,20
2024-04-08 19:00,0.0,14.2,2.96,58.91,9126.0,-999.0,2024-04-08 19:00:00+00:00,2024-04-08 21:00:00+02:00,2024-04-08,2024,4,8,21
2024-04-08 20:00,0.0,13.32,2.85,62.13,9131.0,-999.0,2024-04-08 20:00:00+00:00,2024-04-08 22:00:00+02:00,2024-04-08,2024,4,8,22
2024-04-08 21:00,0.0,12.42,2.49,65.61,9133.0,-999.0,2024-04-08 21:00:00+00:00,2024-04-08 23:00:00+02:00,2024-04-08,2024,4,8,23
