time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-10-01 22:00,0.0,9.92,3.97,26.14,9207.0,-999.0,2024-10-01 22:00:00+00:00,2024-10-02 00:00:00+02:00,2024-10-02,2024,10,2,0
2024-10-01 23:00,0.0,9.13,4.16,27.43,9205.0,-999.0,2024-10-01 23:00:00+00:00,2024-10-02 01:00:00+02:00,2024-10-02,2024,10,2,1
2024-10-02 00:00,0.0,8.49,4.45,28.37,9202.0,-999.0,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+02:00,2024-10-02,2024,10,2,2
2024-10-02 01:00,0.0,8.0,4.75,29.04,9199.0,-999.0,2024-10-02 01:00:00+00:00,2024-10-02 03:00:00+02:00,2024-10-02,2024,10,2,3
2024-10-02 02:00,0.0,7.52,4.91,29.29,9197.0,-999.0,2024-10-02 02:00:00+00:00,2024-10-02 04:00:00+02:00,2024-10-02,2024,10,2,4
2024-10-02 03:00,0.0,7.0,4.86,29.48,9198.0,-999.0,2024-10-02 03:00:00+00:00,2024-10-02 05:00:00+02:00,2024-10-02,2024,10,2,5
2024-10-02 04:00,0.0,6.55,4.97,29.36,9203.0,-999.0,2024-10-02 04:00:00+00:00,2024-10-02 06:00:00+02:00,2024-10-02,2024,10,2,6
2024-10-02 05:00,40.33,6.49,5.36,28.74,9209.0,0.31,2024-10-02 05:00:00+00:00,2024-10-02 07:00:00+02:00,2024-10-02,2024,10,2,7
2024-10-02 06:00,267.48,9.15,6.58,23.73,9215.0,0.24,2024-10-02 06:00:00+00:00,2024-10-02 08:00:00+02:00,2024-10-02,2024,10,2,8
2024-10-02 07:00,514.62,13.19,5.45,18.54,9218.0,0.19,2024-10-02 07:00:00+00:00,2024-10-02 09:00:00+02:00,2024-10-02,2024,10,2,9
2024-10-02 08:00,731.97,19.79,6.23,11.86,9218.0,0.18,2024-10-02 08:00:00+00:00,2024-10-02 10:00:00+02:00,2024-10-02,2024,10,2,10
2024-10-02 09:00,899.1,23.69,6.05,8.69,9215.0,0.18,2024-10-02 09:00:00+00:00,2024-10-02 11:00:00+02:00,2024-10-02,2024,10,2,11
2024-10-02 10:00,1001.17,25.78,5.37,7.26,9211.0,0.18,2024-10-02 10:00:00+00:00,2024-10-02 12:00:00+02:00,2024-10-02,2024,10,2,12
2024-10-02 11:00,1032.32,27.39,5.0,6.28,9205.0,0.18,2024-10-02 11:00:00+00:00,2024-10-02 13:00:00+02:00,2024-10-02,2024,10,2,13
2024-10-02 12:00,985.45,28.54,4.79,5.6,9198.0,0.18,2024-10-02 12:00:00+00:00,2024-10-02 14:00:00+02:00,2024-10-02,2024,10,2,14
2024-10-02 13:00,866.53,29.14,4.69,5.19,9191.0,0.2,2024-10-02 13:00:00+00:00,2024-10-02 15:00:00+02:00,2024-10-02,2024,10,2,15
2024-10-02 14:00,613.85,29.19,4.56,5.02,9188.0,0.21,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+02:00,2024-10-02,2024,10,2,16
2024-10-02 15:00,451.2,28.68,4.29,5.14,9188.0,0.23,2024-10-02 15:00:00+00:00,2024-10-02 17:00:00+02:00,2024-10-02,2024,10,2,17
2024-10-02 16:00,199.75,27.05,3.18,7.14,9192.0,0.27,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+02:00,2024-10-02,2024,10,2,18
2024-10-02 17:00,14.98,22.18,2.46,13.36,9196.0,0.32,2024-10-02 17:00:00+00:00,2024-10-02 19:00:00+02:00,2024-10-02,2024,10,2,19
2024-10-02 18:00,0.0,20.25,2.6,12.81,9201.0,-999.0,2024-10-02 18:00:00+00:00,2024-10-02 20:00:00+02:00,2024-10-02,2024,10,2,20
2024-10-02 19:00,0.0,18.53,2.98,13.99,9208.0,-999.0,2024-10-02 19:00:00+00:00,2024-10-02 21:00:00+02:00,2024-10-02,2024,10,2,21
2024-10-02 20:00,0.0,16.65,3.53,15.61,9213.0,-999.0,2024-10-02 20:00:00+00:00,2024-10-02 22:00:00+02:00,2024-10-02,2024,10,2,22
2024-10-02 21:00,0.0,15.3,4.02,16.68,9215.0,-999.0,2024-10-02 21:00:00+00:00,2024-10-02 23:00:00+02:00,2024-10-02,2024,10,2,23
