offset_deg,e_day_Wh
-22,1471.329056540079
-21,1476.8340528435203
-20,1482.0898370695334
-19,1487.0984692095583
-18,1491.8619604682694
-17,1499.919378024987
-16,1509.6478348631972
-15,1519.0549381487458
-14,1528.1385593126543
-13,1536.8972331504801
-12,1545.329996790898
-11,1553.7763951547875
-10,1561.8947836926598
-9,1569.6559036953033
-8,1577.0600544194817
-7,1584.10768777497
-6,1590.7993784261703
-5,1597.257333468479
-4,1603.3851318815123
-3,1609.12958487178
-2,1614.491599913832
-1,1619.4721039375036
0,1624.072031804751
1,1628.0430101024785
2,1631.6957132000248
3,1635.03078848196
4,1638.0488783888268
5,1640.7506172283815
6,1643.2444796511913
7,1645.459876574166
8,1647.3936948171854
9,1649.0466091535664
10,1650.4570250134848
11,1651.624229307903
12,1652.5187799161827
13,1653.1412717860592
14,1653.4922755974555
15,1653.6313671888565
16,1653.8894565532619
17,1653.9078385702774
18,1653.6870662340589
19,1653.2276621943674
20,1652.5301170780094
21,1651.9578371297864
22,1651.412277758743
