offset_deg,e_day_Wh
-22,1781.247119551886
-21,1786.6815369019114
-20,1792.225854949688
-19,1797.9207248482942
-18,1803.5876705165747
-17,1808.9607846498836
-16,1814.042057761333
-15,1820.3253425379467
-14,1828.6076253193764
-13,1836.5649049750962
-12,1844.1952784029675
-11,1851.497417809134
-10,1858.4715085452626
-9,1865.115802691493
-8,1871.4298034193007
-7,1877.6504016064962
-6,1883.5420183181077
-5,1889.2473681498366
-4,1894.5728923387057
-3,1899.5020669792827
-2,1904.0351174351813
-1,1908.1722537040419
0,1911.9136587733428
1,1915.1448469445743
2,1918.0265496025352
3,1920.5850268780487
4,1922.8313452500004
5,1924.7652607569619
6,1926.386492844621
7,1927.6947208905863
8,1928.6895811759339
9,1929.3706642963043
10,1929.7375129870725
11,1929.789620335729
12,1929.5264283573592
13,1929.2588760312742
14,1928.7816652248193
15,1928.370407203452
16,1927.7070288383097
17,1926.7854071895285
18,1925.6049113822523
19,1924.164871204714
20,1922.4645774048715
21,1920.5032822126732
22,1918.2802000844858
