offset_deg,e_day_Wh
-22,1768.3655056692864
-21,1778.415251602953
-20,1788.3033096045028
-19,1798.2794485426732
-18,1807.8998071953456
-17,1817.16673868636
-16,1826.0826529535339
-15,1834.6499969493984
-14,1842.87123734743
-13,1850.7488452448263
-12,1858.2852824831027
-11,1865.4829893008769
-10,1872.3913292069117
-9,1879.2173734070298
-8,1885.6824595010976
-7,1891.7890294540457
-6,1897.5394361506517
-5,1902.955478111667
-4,1908.1364450058022
-3,1912.9401185147053
-2,1917.368501652003
-1,1921.4234543919515
0,1925.1066881448496
1,1928.142494878703
2,1930.8711781302927
3,1933.2937744589926
4,1935.411171176517
5,1937.2241124919062
6,1938.733198916919
7,1940.0002941671314
8,1941.0573455755168
9,1941.8435895307834
10,1942.3591983366246
11,1942.6091332879357
12,1942.8648602748488
13,1942.8781343725036
14,1942.6487824292888
15,1942.1765173454069
16,1941.4609377505149
17,1940.5015279452666
18,1939.297658109908
19,1937.900330368416
20,1936.272762766475
21,1934.7716573759812
22,1933.2645760280143
