offset_deg,e_day_Wh
-22,1636.4110136589752
-21,1644.4213764850597
-20,1652.1396888254503
-19,1659.5671070577373
-18,1667.0339583796172
-17,1674.5755824543326
-16,1681.8676342551043
-15,1689.3226725434247
-14,1696.418494876671
-13,1703.156683989701
-12,1709.5388100379262
-11,1715.5664250096402
-10,1721.241057399537
-9,1726.5642071378384
-8,1731.5373407706052
-7,1736.1618868878181
-6,1740.439231796548
-5,1744.3707154372237
-4,1747.957627541497
-3,1751.2012040306272
-2,1754.1020422407921
-1,1756.667382453339
0,1758.9023510408858
1,1760.7653342848957
2,1762.3120218232784
3,1763.5431396809702
4,1764.4593514561614
5,1765.0612567575563
6,1765.3493898643924
7,1765.3242186093717
8,1764.9861434846703
9,1764.3354969710629
10,1763.3725430901554
11,1762.4439248798342
12,1761.2721196854777
13,1760.24537944338
14,1759.0208831014334
15,1757.6059647687225
16,1756.0159673057099
17,1754.186650277059
18,1752.1179497361047
19,1749.809750038698
20,1747.2618848234736
21,1744.474138164106
22,1741.4462458922621
