offset_deg,e_day_Wh
-22,2121.1735077052335
-21,2127.8191906304714
-20,2135.2076472186977
-19,2142.8685020645917
-18,2150.158960378516
-17,2157.0818236734835
-16,2163.6398128739193
-15,2169.8355624638734
-14,2175.671614916623
-13,2181.150415406168
-12,2191.6328457078753
-11,2201.7441980031244
-10,2211.4449051800466
-9,2220.7316479027713
-8,2229.6020311414677
-7,2238.054307115604
-6,2246.5580464821364
-5,2254.614643974265
-4,2262.177034517543
-3,2269.2448894892646
-2,2275.817986648333
-1,2281.896172058662
0,2287.479330066623
1,2292.1903895509095
2,2296.5152693185855
3,2300.4584263380966
4,2304.0193948895558
5,2307.197708071899
6,2309.9928889163566
7,2312.4044426717965
8,2314.4318501649977
9,2316.0745621000806
10,2317.331994176852
11,2318.2035229293588
12,2318.688482205155
13,2318.8164718971657
14,2319.3714311792646
15,2319.649518565769
16,2319.6138883964504
17,2319.2640159561965
18,2318.599348348986
19,2317.619303365041
20,2316.3232686626243
21,2314.7106012534027
22,2312.7806272824473
