offset_deg,e_day_Wh
-22,1887.7053501899682
-21,1893.9916131768305
-20,1899.9931496663435
-19,1905.71273411358
-18,1911.6469596628172
-17,1918.2080712482762
-16,1928.5827188960511
-15,1938.5969036042086
-14,1948.2489938924555
-13,1957.5380112924718
-12,1966.4634442168085
-11,1975.025120835481
-10,1983.223118775219
-9,1991.0576987964332
-8,1998.728931680017
-7,2006.0611976834844
-6,2013.0038896818664
-5,2019.561450920595
-4,2025.8727128554815
-3,2031.766885657108
-2,2037.244726712674
-1,2042.306927494756
0,2046.9541026703241
1,2050.8639525475655
2,2054.419936573262
3,2057.616309609999
4,2060.491929801484
5,2063.048862323279
6,2065.286946436717
7,2067.205944640536
8,2068.827248741295
9,2070.184661522974
10,2071.2276910308797
11,2071.955740147227
12,2072.624660757577
13,2073.096542125045
14,2073.2805755240015
15,2073.2758148333237
16,2073.3240752427155
17,2073.117606637435
18,2072.6555648416106
19,2071.9370351426405
20,2070.96103230928
21,2069.726500874151
22,2068.232315679893
