offset_deg,e_day_Wh
-22,1290.251750373558
-21,1296.9896525419829
-20,1303.4792442463022
-19,1309.7215639552173
-18,1315.717665051959
-17,1321.4686113374537
-16,1326.9754726901397
-15,1332.2393208804021
-14,1337.2612255381637
-13,1342.0422502726917
-12,1346.5834489440394
-11,1350.9082462156146
-10,1355.3166150105383
-9,1359.4578872035
-8,1363.4279794955085
-7,1367.295851902102
-6,1370.8682168051932
-5,1374.1460436375046
-4,1377.130257922425
-3,1379.8212489104917
-2,1382.21840704458
-1,1384.3224185023696
0,1386.134010587168
1,1387.6073191520095
2,1388.8456758089499
3,1389.849619316235
4,1390.6196444298062
5,1391.1562008439432
6,1391.4596922886053
7,1391.5304757835195
8,1391.368861048978
9,1390.9751100732283
10,1390.3494368362294
11,1389.4920071894678
12,1388.4029388914232
13,1387.105853377174
14,1385.8760876042975
15,1384.4400274892794
16,1383.1539118067162
17,1381.1961905932071
18,1379.088709500521
19,1376.851198943713
20,1374.483352357764
21,1371.9848524522795
22,1369.355372523632
