offset_deg,e_day_Wh
-22,915.85051453548
-21,923.1584898717136
-20,930.7280541778373
-19,938.0968613363887
-18,945.2950242570596
-17,952.7342184314653
-16,959.9396721649933
-15,966.9099188872945
-14,973.6436718578153
-13,980.1398009345357
-12,986.3973140680769
-11,992.415342278961
-10,998.1931272507027
-9,1003.7300109209307
-8,1009.0254266226277
-7,1014.0788914455667
-6,1018.9888319487357
-5,1023.7214741133766
-4,1028.1822129734205
-3,1032.3708397218488
-2,1036.2872029549999
-1,1039.9312047645863
0,1043.3027971679905
1,1046.102395611268
2,1048.7969499313206
3,1051.3326632360017
4,1053.6538690449715
5,1055.7606530979647
6,1057.653138626224
7,1059.33148472541
8,1060.7958846944884
9,1062.0465644225949
10,1063.2855346801166
11,1064.5521015894262
12,1065.6455598215532
13,1066.5662571248279
14,1067.3145688605796
15,1067.890896714936
16,1068.295667482636
17,1068.5293319219281
18,1068.592363679697
19,1068.4852582860208
20,1068.3398317667375
21,1068.4580680901631
22,1068.432372214872
