offset_deg,e_day_Wh
-22,1117.230709672891
-21,1126.0611808293459
-20,1134.6468940844638
-19,1142.986310797744
-18,1151.0816358238844
-17,1158.93196963281
-16,1166.5321431710724
-15,1173.8813766983706
-14,1180.979026783515
-13,1187.8245720166028
-12,1194.6802895174396
-11,1201.4057334790045
-10,1207.84748095311
-9,1214.101906197619
-8,1220.2695888459982
-7,1226.121824914412
-6,1231.6586961112203
-5,1236.880340542907
-4,1241.786947582026
-3,1246.3787531262274
-2,1250.6560352025067
-1,1254.6191098800443
0,1258.268327462215
1,1261.3496096304882
2,1264.1717025932387
3,1266.734969770672
4,1269.0397955050753
5,1271.0865884084983
6,1272.8757804426568
7,1274.407825313962
8,1275.6831967210555
9,1276.9503402069695
10,1277.9950301251379
11,1278.9097301106667
12,1279.8295184262136
13,1280.5602340330681
14,1281.1024784290735
15,1281.4568662613128
16,1281.6240239817407
17,1281.6045885958442
18,1281.3992065046132
19,1281.0085324398774
20,1280.4332284929583
21,1279.673963236468
22,1278.731410939025
