offset_deg,e_day_Wh
-22,1381.6794339094758
-21,1384.933844156924
-20,1388.010365273179
-19,1390.9097363860753
-18,1393.6326859366811
-17,1396.2382179676601
-16,1399.09504786836
-15,1401.7482386337015
-14,1405.4498907518978
-13,1411.3379237866286
-12,1417.0394149779063
-11,1422.798018239431
-10,1428.2861329286789
-9,1433.5020535118038
-8,1438.444424437952
-7,1443.1121568322767
-6,1447.5043690934888
-5,1451.6203432260093
-4,1455.4594918859061
-3,1459.0213329381936
-2,1462.3395986713695
-1,1465.3905779474298
0,1468.135290601264
1,1470.4682308452768
2,1472.5438226252413
3,1474.3963686042464
4,1476.001675798745
5,1477.3594998745234
6,1478.4696118240545
7,1479.6164546690775
8,1480.5856531302938
9,1481.3159477689194
10,1481.807050741998
11,1482.0586722234652
12,1482.0705185664594
13,1481.8422907564582
14,1481.3736831320848
15,1480.7094012057678
16,1480.1826682423725
17,1479.4440402792773
18,1478.4933431741497
19,1477.3304015779547
20,1476.192179663252
21,1475.154748678259
22,1473.919749432554
