offset_deg,e_day_Wh
-22,1027.684975693969
-21,1035.667823159874
-20,1043.426519069278
-19,1050.9601190388553
-18,1058.2678681227708
-17,1065.3491743658733
-16,1072.2035875799277
-15,1078.832881627563
-14,1085.2365244334005
-13,1091.7336617504309
-12,1098.0400041829719
-11,1104.0918190445961
-10,1109.889262319093
-9,1115.4325498656167
-8,1120.8068432502068
-7,1126.0652108979364
-6,1131.0432187820948
-5,1135.7412907258927
-4,1140.159878049597
-3,1144.2994550283533
-2,1148.1605146662155
-1,1151.7435647570214
0,1155.0491242084795
1,1157.883231415207
2,1160.4865157580673
3,1162.8594206732932
4,1165.0023918380198
5,1166.9158804753556
6,1168.6003425030424
7,1170.1075527345056
8,1171.5414388493207
9,1172.771464581263
10,1173.798089652399
11,1174.621770441559
12,1175.507211698567
13,1176.2505182023633
14,1176.8249553291644
15,1177.2310522152316
16,1177.4693366356912
17,1177.5403338970148
18,1177.444565829564
19,1177.1825498803641
20,1176.7547983061263
21,1176.1618174663977
22,1175.4041072166283
