offset_deg,e_day_Wh
-22,1325.3459772810972
-21,1329.7848718823784
-20,1334.0090699798418
-19,1338.0183319130829
-18,1341.812441594064
-17,1345.3928764063367
-16,1348.7590346347852
-15,1354.121582513115
-14,1360.2046204981123
-13,1366.0551669227063
-12,1371.6705531561608
-11,1377.0484761813004
-10,1382.1869182973942
-9,1387.0840911987361
-8,1392.0331672612454
-7,1396.9525214739765
-6,1401.5644006904213
-5,1405.8630443162388
-4,1409.847377417496
-3,1413.5164199230508
-2,1416.8692776665948
-1,1419.90513504446
0,1422.6232489383838
1,1424.9971511069261
2,1427.0832561998295
3,1428.880989165222
4,1430.4275208215774
5,1431.944377410478
6,1433.385159562732
7,1434.5886934792275
8,1435.5545727948524
9,1436.282428947432
10,1436.7719300335493
11,1437.0227798393494
12,1437.0347170329019
13,1436.8075145055227
14,1436.3409788508504
15,1435.634949971899
16,1434.6893008076167
17,1433.5039371716252
18,1432.078797696804
19,1430.6902675803049
20,1429.8045637793853
21,1429.0433747257816
22,1428.1086083143462
