offset_deg,e_day_Wh
-22,758.3360753011505
-21,763.0202877948809
-20,767.5662676955076
-19,771.9727251656999
-18,776.2384677335042
-17,780.3636104443964
-16,784.5832690508178
-15,788.6404165468689
-14,792.5341244842637
-13,796.2635315391881
-12,799.8278396501771
-11,803.2263106940256
-10,806.4585079740596
-9,809.5244966618661
-8,812.4226374300472
-7,815.1524059033338
-6,817.8124733313447
-5,820.3039460528214
-4,822.6039664140917
-3,824.7121815957406
-2,826.6282852972381
-1,828.3520165871029
0,829.8831588436358
1,831.2674740038394
2,832.488015750168
3,833.5572748832531
4,834.7069947179823
5,835.7046132355763
6,836.5500544874641
7,837.243273698914
8,837.7842569222998
9,838.173020642796
10,838.4096113775834
11,838.6899852463846
12,838.9806743546601
13,839.1494670992511
14,839.1964998649361
15,839.1219347399826
16,838.9259591339004
17,838.6087854165256
18,838.1706505785966
19,837.6118159138634
20,836.9325667226963
21,836.1332120371114
22,835.589743278087
