offset_deg,e_day_Wh
-22,1020.7338608044279
-21,1028.693277576863
-20,1036.4380538128776
-19,1043.9664607838674
-18,1051.2769520302159
-17,1058.3681414249866
-16,1065.2387855992715
-15,1071.888485854786
-14,1078.3175378719934
-13,1084.9438103293473
-12,1091.3170166294283
-11,1097.435568252977
-10,1103.2988146456812
-9,1108.9061863790926
-8,1114.3103491532486
-7,1119.6610152957385
-6,1124.723221313297
-5,1129.4966615423734
-4,1133.9810914854415
-3,1138.1763243860369
-2,1142.0822280530115
-1,1145.6987219076145
0,1149.0257742320177
1,1151.8714011643046
2,1154.4761041126608
3,1156.8399375279093
4,1158.962990278741
5,1160.8453894342358
6,1162.4872999371837
7,1163.9835189441756
8,1165.3993268683992
9,1166.5982410933507
10,1167.580522459838
11,1168.346460011245
12,1169.155933842401
13,1169.8580857222964
14,1170.382189693092
15,1170.7286523461967
16,1170.8979042470648
17,1170.8903989918977
18,1170.706612326096
19,1170.3470413245886
20,1169.8122036340537
21,1169.102636776981
22,1168.2188975174402
