offset_deg,e_day_Wh
-22,1230.7388947577292
-21,1237.2975689532373
-20,1243.6193920788528
-19,1249.7044579677558
-18,1255.5529003850115
-17,1261.1648898603266
-16,1266.5406306237176
-15,1271.6803576422035
-14,1276.5904006894168
-13,1281.7323025449195
-12,1286.6062337354879
-11,1291.2125093511663
-10,1295.551463629371
-9,1299.6234474427556
-8,1303.4288258967467
-7,1306.967976037357
-6,1310.2770318284302
-5,1313.4905015099555
-4,1316.404786274398
-3,1319.019925037505
-2,1321.33490205436
-1,1323.3499825587828
0,1325.065574021871
1,1326.5056520901294
2,1327.6986655392338
3,1328.644973356169
4,1329.3449338951336
5,1329.7989039892354
6,1330.0072381684831
7,1329.9702879842437
8,1329.6884014402608
9,1329.1619225302222
10,1328.6250607122506
11,1327.953252623088
12,1327.0634254307347
13,1325.955861524329
14,1324.630835117755
15,1323.088612335374
16,1321.3334229238005
17,1319.2167685120703
18,1316.9641524613194
19,1314.5756367622776
20,1312.051291462079
21,1309.391195502493
22,1306.5954376014906
