offset_deg,e_day_Wh
-22,1687.3512534495608
-21,1695.3505386332395
-20,1703.0520882483895
-19,1710.4567970516537
-18,1717.5656405646787
-17,1724.3796637052517
-16,1731.2248970213034
-15,1737.967414337989
-14,1744.3837232874685
-13,1750.4751135538231
-12,1756.2428982866932
-11,1761.7558449892617
-10,1767.082486822755
-9,1772.0634786838168
-8,1776.700156803924
-7,1780.9938516192433
-6,1784.9458827275134
-5,1788.5575541459837
-4,1791.8301498535968
-3,1794.764929603754
-2,1797.4062520230236
-1,1799.706204878728
0,1801.6409747647954
1,1803.1503110900496
2,1804.3438669622633
3,1805.2224651153772
4,1805.7868885065377
5,1806.0684441341914
6,1806.173533063771
7,1806.0079954675307
8,1805.5725969112505
9,1804.8680903136333
10,1804.1264032594784
11,1803.318561116711
12,1802.340061531756
13,1801.10355448277
14,1799.6095615735544
15,1797.858584213735
16,1795.851103302076
17,1793.587579053054
18,1791.7078322963775
19,1789.6400299399195
20,1787.3612016361676
21,1784.8720711719623
22,1782.2365997620145
