offset_deg,e_day_Wh
-22,1106.2772325285944
-21,1113.53323457166
-20,1120.5557509925989
-19,1127.3449994060325
-18,1133.9012646646374
-17,1140.2248924254332
-16,1146.3162831914494
-15,1152.215284814465
-14,1158.2939076657744
-13,1164.1129489252194
-12,1169.6730264596363
-11,1174.9747859604659
-10,1180.0188965733628
-9,1184.806046745295
-8,1189.3369402748706
-7,1193.6122925544453
-6,1197.7186713676747
-5,1201.6475470877615
-4,1205.2957663316943
-3,1208.6640779507197
-2,1211.753222045703
-1,1214.563927158573
0,1217.0969076349056
1,1219.2329365277703
2,1221.139589278169
3,1222.8174866879906
4,1224.2672228790375
5,1225.4893735734686
6,1226.4844969815472
7,1227.3472622037361
8,1228.118379648811
9,1228.692154237866
10,1229.0690524058696
11,1229.2495174941919
12,1229.2339689900127
13,1229.022801865597
14,1228.7797488654353
15,1228.5577757512483
16,1228.1732514158716
17,1227.626591922361
18,1226.9181952098543
19,1226.04844080372
20,1225.0176896236424
21,1223.8262838896687
22,1222.4745471260471
