offset_deg,e_day_Wh
-22,1364.9767068548745
-21,1370.5437170157038
-20,1375.8664626029263
-19,1380.9456613330083
-18,1385.782027150135
-17,1390.3762672589082
-16,1399.56444896563
-15,1409.5465329736617
-14,1419.3119720408765
-13,1428.7478945967264
-12,1437.8516306736083
-11,1446.6209668482543
-10,1455.0540495232576
-9,1463.1493151350492
-8,1470.9054382819986
-7,1478.3212921646555
-6,1485.3959177210895
-5,1492.1284990530282
-4,1498.5183435023628
-3,1504.6237361390176
-2,1510.4149454247054
-1,1515.828558638132
0,1520.8642454470792
1,1525.1474935456204
2,1529.1145105075163
3,1532.7649660030781
4,1536.0985727823436
5,1539.2379790358536
6,1542.1065199082275
7,1544.6995207694763
8,1547.01688431411
9,1549.058549702579
10,1550.959011915104
11,1552.7902312462443
12,1554.371910658289
13,1555.7041343783642
14,1556.7870119780653
15,1557.6206764342205
16,1558.2052823680822
17,1558.541004454951
18,1558.628035997559
19,1558.4665876576885
20,1558.1953840052722
21,1558.277656340451
22,1558.1512811764037
