offset_deg,e_day_Wh
-22,1032.3518353503393
-21,1039.3143602352827
-20,1046.4874083719137
-19,1053.5772910298358
-18,1060.4080832744798
-17,1066.9803604472822
-16,1073.2947549708915
-15,1079.3519502613983
-14,1085.1526750099629
-13,1090.6976977895763
-12,1095.987821951752
-11,1101.0238807850924
-10,1105.8067329132791
-9,1110.337257914512
-8,1114.6163521479712
-7,1118.6449247757432
-6,1122.423893970949
-5,1125.9541833046712
-4,1129.2367183057859
-3,1132.2724231890152
-2,1135.128166661044
-1,1137.720702899792
0,1140.0394387503288
1,1142.0223471191762
2,1143.8274573930776
3,1145.4179538674243
4,1146.7946286943948
5,1147.9582608125584
6,1148.9096165007718
7,1149.6494486996587
8,1150.178495983792
9,1150.4974814489683
10,1150.6071116180901
11,1150.5080754132462
12,1150.2010432183577
13,1149.686666045867
14,1149.1851965015721
15,1148.7585805003296
16,1148.164392588113
17,1147.403315023466
18,1146.476014854804
19,1145.8545746119935
20,1145.1635094044245
21,1144.336815582062
22,1143.3750940618452
