offset_deg,e_day_Wh
-22,1123.5091207371083
-21,1132.3417439123627
-20,1140.9183235432313
-19,1149.2377619236852
-18,1157.2992098024936
-17,1165.1076687602988
-16,1172.6593140811872
-15,1179.951055723152
-14,1186.9827392332386
-13,1193.754335819844
-12,1200.6387546693377
-11,1207.2766942631824
-10,1213.6242579205627
-9,1219.7229970754538
-8,1225.7742381851604
-7,1231.5057100098834
-6,1236.917999132779
-5,1242.0117411942413
-4,1246.7876149202796
-3,1251.2463365779918
-2,1255.3886548096375
-1,1259.215345806705
0,1262.7272087931383
1,1265.678494003597
2,1268.3676698868428
3,1270.7954780792168
4,1272.9626727257487
5,1274.8700236710015
6,1276.5183151104081
7,1277.9083435245002
8,1279.1110327520068
9,1280.2376673172653
10,1281.1382229594903
11,1281.8986139673293
12,1282.6507943562228
13,1283.2132359339193
14,1283.5868490890512
15,1283.7725489361078
16,1283.771253651517
17,1283.5838829239606
18,1283.2113565192965
19,1282.6545929601969
20,1281.9145083204326
21,1280.992015133584
22,1279.8880214158225
