offset_deg,e_day_Wh
-22,1892.8172341531556
-21,1903.8989310622178
-20,1914.5851773513978
-19,1924.8770136480193
-18,1934.7755407464572
-17,1944.28190992566
-16,1953.3973139450452
-15,1962.1229786302888
-14,1970.460154979406
-13,1978.4101117340315
-12,1985.9741283720386
-11,1993.1534884865032
-10,1999.9494735229105
-9,2006.363356852055
-8,2012.5405325339652
-7,2018.7035597891158
-6,2024.5021286609115
-5,2029.8457633583303
-4,2034.7357110911448
-3,2039.173166009241
-2,2043.1592650415237
-1,2046.6950840428683
0,2049.7813965337887
1,2052.2706793774723
2,2054.3731320177403
3,2056.089401237563
4,2057.420079423043
5,2058.365702677249
6,2058.9267491868895
7,2059.1399788639146
8,2059.409594557983
9,2059.516216798367
10,2059.3163585932098
11,2058.8103509338507
12,2057.9984801371997
13,2056.8809874568333
14,2055.4580688949936
15,2053.7298752151037
16,2051.6965121543058
17,2049.358040835406
18,2046.7144783774627
19,2043.7657987041162
20,2040.511933548604
21,2037.1119994806468
22,2034.533883022008
