offset_deg,e_day_Wh
-22,1130.8931254416611
-21,1136.4507002995792
-20,1142.0587378544515
-19,1147.4823079007142
-18,1152.719744883626
-17,1157.7696049025203
-16,1162.6306312275988
-15,1167.3017279769501
-14,1171.7819395816541
-13,1176.0704344500637
-12,1180.166491739808
-11,1184.0694904710451
-10,1187.7868364187493
-9,1191.4986914960105
-8,1194.9925681663592
-7,1198.2681675555277
-6,1201.3252564779632
-5,1204.215448206297
-4,1206.893730947603
-3,1209.3329234057446
-2,1211.533010677934
-1,1213.4940272378258
0,1215.2160542146898
1,1216.6724249252713
2,1217.9267854763
3,1218.9792251880717
4,1219.8298710272998
5,1220.4788907231944
6,1221.0085523505195
7,1221.4834857209562
8,1221.7819218467666
9,1221.9041971867343
10,1222.067376612599
11,1222.2148525619007
12,1222.1942910388866
13,1222.0060639646165
14,1221.6505740974378
15,1221.1282541434175
16,1220.4395659200868
17,1219.5849995729127
18,1218.56507284381
19,1217.3803303909372
20,1216.1833384778045
21,1215.1994572300027
22,1214.0716933471738
