offset_deg,e_day_Wh
-22,1547.9053062106093
-21,1554.4772030282043
-20,1560.7645768271796
-19,1566.7684054909264
-18,1572.489660083421
-17,1577.9293011977652
-16,1583.0882754488541
-15,1587.96751211219
-14,1597.0490821634817
-13,1608.058994233012
-12,1618.6873942282564
-11,1628.930024369438
-10,1638.783519430975
-9,1648.245173861086
-8,1657.3127865670463
-7,1665.9845530500208
-6,1674.2589877650462
-5,1682.157069791142
-4,1689.809566737527
-3,1697.0245891026752
-2,1703.8014920943565
-1,1710.139759063044
0,1716.038983279465
1,1721.022058241243
2,1725.636667242577
3,1729.88491732867
4,1733.8495810694278
5,1737.4900384751843
6,1740.8061594778674
7,1743.7978823829721
8,1746.465208418038
9,1748.808196804895
10,1750.826960299244
11,1752.5557754750175
12,1754.3444732755397
13,1755.8428634899092
14,1757.0512576673236
15,1757.9700046178973
16,1758.5994877074154
17,1758.9401223826874
18,1758.992353914246
19,1759.0972280960023
20,1759.3445428829968
21,1759.3487912751611
22,1759.1106715894425
