offset_deg,e_day_Wh
-22,1283.4877731131278
-21,1287.8300002038602
-20,1291.96182974105
-19,1295.8836175565552
-18,1299.5957216944437
-17,1303.0985004180943
-16,1309.9382805542168
-15,1317.203314792566
-14,1324.218444274501
-13,1331.0434503386614
-12,1337.9652227989984
-11,1344.5979892391435
-10,1350.9403011817342
-9,1356.990922864279
-8,1362.7487946284118
-7,1368.2130049064021
-6,1373.382768310808
-5,1378.3602274366267
-4,1383.077382197303
-3,1387.4673971512768
-2,1391.5298607017944
-1,1395.2644218980317
0,1398.6707833350715
1,1401.6083141964173
2,1404.2686787497996
3,1406.6516105670858
4,1408.8107107084325
5,1410.8052955718665
6,1412.5547073637858
7,1414.058837701087
8,1415.317609006901
9,1416.330972382597
10,1417.09890569131
11,1417.6214118420216
12,1417.8985172620469
13,1418.1329924009315
14,1418.3891132075955
15,1418.4268769890027
16,1418.2463887360816
17,1417.847770347171
18,1417.2311598448437
19,1416.5054365610758
20,1416.1901660128824
21,1415.6883271531588
22,1415.0000949773562
