offset_deg,e_day_Wh
-22,1515.5192894587587
-21,1517.8615645640198
-20,1520.2735384861917
-19,1522.8190978237658
-18,1525.1467249615866
-17,1527.7744185595348
-16,1532.856654888044
-15,1537.7057397512206
-14,1542.3192645325685
-13,1546.6954828885412
-12,1550.8331138400881
-11,1554.72941462285
-10,1558.3829199297766
-9,1561.792313858678
-8,1564.9689665345709
-7,1568.1232734088342
-6,1571.0517502227697
-5,1573.8185448638988
-4,1576.2650095882618
-3,1578.3904594191126
-2,1580.1942865722403
-1,1581.675956287463
0,1582.835003336261
1,1583.9630123300021
2,1584.963097217366
3,1585.7067052994921
4,1586.1934881678485
5,1586.4231466603508
6,1586.3954300686803
7,1586.1101352858784
8,1585.567106039759
9,1584.766232243153
10,1583.7074494645103
11,1582.390738514377
12,1581.0839705332874
13,1579.7671206081295
14,1578.765101426168
15,1577.5705075979504
16,1576.1577033396338
17,1574.5267230576662
18,1572.6776379960093
19,1570.6105563802262
20,1568.3256236255752
21,1565.8230226061219
22,1563.1029739821508
