offset_deg,e_day_Wh
-22,1828.5967469937686
-21,1835.0539146304354
-20,1841.2155690228049
-19,1847.0841518854656
-18,1852.6620492006116
-17,1857.9515860728177
-16,1863.0374287822792
-15,1868.6936949363892
-14,1874.0177666437717
-13,1881.668503729784
-12,1893.0009183893978
-11,1903.9078668458328
-10,1914.3847159705506
-9,1924.4281912867232
-8,1934.0359630610576
-7,1943.2063823322753
-6,1951.938303860465
-5,1960.2309623452352
-4,1968.0838828020965
-3,1975.496813686845
-2,1982.4696756655176
-1,1989.002521450582
0,1995.0956166711949
1,2000.3229215261322
2,2005.260690869733
3,2009.8488942444735
4,2014.087468077612
5,2017.9763875422304
6,2021.5156558581714
7,2024.7052947216132
8,2027.5453357989481
9,2030.0358131556284
10,2032.1767565002758
11,2033.9681851443218
12,2035.410102596572
13,2036.5024917282005
14,2037.25120998182
15,2038.573445377415
16,2039.705341819435
17,2040.5631430999974
18,2041.1470918371601
19,2041.457412751371
20,2041.4943098755161
21,2041.2579640694648
22,2040.7485308321168
