offset_deg,e_day_Wh
-22,1590.186834652328
-21,1595.910399304571
-20,1605.2287082227504
-19,1614.9547367860348
-18,1624.3680067925966
-17,1633.4678544073818
-16,1642.2539604632552
-15,1650.726270977491
-14,1658.884938310531
-13,1666.7302763359285
-12,1674.2627254078463
-11,1681.48282436087
-10,1688.3911876760928
-9,1695.2705120309336
-8,1701.8460640354224
-7,1708.0810294721705
-6,1713.995486376239
-5,1719.7261946439075
-4,1725.0898372913593
-3,1730.0873092257034
-2,1734.7194565112347
-1,1738.9870695416475
0,1742.890876892956
1,1746.16798865987
2,1749.1353443740663
3,1751.79326090137
4,1754.1419861809447
5,1756.1817004188238
6,1758.0071368287233
7,1759.5721237977007
8,1760.8628594616616
9,1762.034213748277
10,1763.0647795846926
11,1763.8467255019725
12,1764.3799218823372
13,1764.6641813318429
14,1764.6992576778807
15,1764.4848451931143
16,1764.0205780451338
17,1763.3060299711847
18,1762.340714177437
19,1761.1240834624296
20,1760.0110851294658
21,1758.9076112596304
22,1757.5871768091358
