offset_deg,e_day_Wh
-22,1383.9512122057804
-21,1389.2040143913819
-20,1394.2398807449829
-19,1399.0589862149723
-18,1403.6615261976526
-17,1408.3055556396307
-16,1412.9698960868122
-15,1417.7693668858717
-14,1422.2968084730476
-13,1426.552742423628
-12,1430.5376818380967
-11,1434.25212887507
-10,1437.696572420312
-9,1440.8714858923663
-8,1443.7773251854055
-7,1446.4145267498843
-6,1448.7834280467698
-5,1450.8826143803306
-4,1452.711696206034
-3,1454.271017160414
-2,1455.5608947171982
-1,1456.581619106136
0,1457.3390105843985
1,1457.971398528511
2,1458.3679124124824
3,1458.528695284922
4,1458.4538483387057
5,1458.143430646363
6,1457.5974590369258
7,1456.8159081142485
8,1455.7987104167273
9,1454.592172347077
10,1453.2060460102266
11,1451.590625362392
12,1449.9634759095848
13,1448.445730180998
14,1447.1023512093598
15,1445.581974737842
16,1443.7362405937763
17,1441.3402444138483
18,1438.8026599672676
19,1436.122839885726
20,1433.300111436164
21,1430.3337783293407
22,1427.2231226177319
