offset_deg,e_day_Wh
-22,2225.412686778356
-21,2237.40438260555
-20,2248.981393624029
-19,2260.1448170534295
-18,2270.8958048690183
-17,2281.235551882205
-16,2291.1652848797107
-15,2301.214328218501
-14,2310.9673371533345
-13,2320.2712020693657
-12,2329.3366602896685
-11,2338.231499748851
-10,2346.640860456613
-9,2354.566288663733
-8,2362.0092722379904
-7,2368.971234280605
-6,2375.4535271674285
-5,2381.4574269980812
-4,2386.9841284393588
-3,2392.034739951784
-2,2396.610279390278
-1,2400.752913844424
0,2404.4047172672567
1,2407.2537328994713
2,2409.6631931460515
3,2411.6334680972127
4,2413.164805593581
5,2414.2573397170627
6,2415.058105192499
7,2415.4924783749066
8,2415.5331280374007
9,2415.480900165673
10,2415.1133936152046
11,2414.3876518154593
12,2413.3032468973634
13,2411.859662868733
14,2410.0562963518214
15,2407.8924575768187
16,2405.367371634812
17,2402.48017999255
18,2399.5551714728795
19,2396.758497286374
20,2393.681236785199
21,2390.5750364514965
22,2387.6942348930297
