offset_deg,e_day_Wh
-22,1109.6896402724353
-21,1116.2699754063212
-20,1122.621445596252
-19,1129.2749758039263
-18,1135.7331219476666
-17,1141.9342854856889
-16,1147.8791052649667
-15,1153.56824796718
-14,1159.0024039824043
-13,1164.1822834481238
-12,1169.1086124474273
-11,1173.7821293615532
-10,1178.2035813730467
-9,1182.3737211166476
-8,1186.2933034757575
-7,1189.9630825228876
-6,1193.3838086029732
-5,1196.556225558798
-4,1199.481068098075
-3,1202.1590593019512
-2,1204.6550530244745
-1,1206.8890567244634
0,1208.8458294597913
1,1210.4595615164667
2,1211.8960503302824
3,1213.250303334673
4,1214.3957620905685
5,1215.3329435538408
6,1216.0623451008553
7,1216.5844434303197
8,1216.899693587643
9,1217.0085281119104
10,1216.9113563054877
11,1216.6085636261937
12,1216.1005112019122
13,1215.3875354674121
14,1214.4699479230785
15,1213.384686975675
16,1212.5532392694422
17,1211.553797651477
18,1210.3866740978942
19,1209.0521611043475
20,1207.8181706555893
21,1206.6995900346517
22,1205.3218044643122
