offset_deg,e_day_Wh
-22,974.6239399684836
-21,982.7665511872456
-20,990.6998251981636
-19,998.4215866033496
-18,1005.9298861777856
-17,1013.31490047368
-16,1020.8849630259217
-15,1028.2076842904712
-14,1035.281716107047
-13,1042.1058362870235
-12,1048.6789378391
-11,1055.0000198506632
-10,1061.068179666746
-9,1066.8830705992455
-8,1072.4438667954084
-7,1077.7494555061476
-6,1082.964669239469
-5,1087.9343615792625
-4,1092.6166062549883
-3,1097.0110233233113
-2,1101.1172960314286
-1,1104.935167775042
0,1108.4644392845203
1,1111.491685613863
2,1114.2783378740737
3,1116.8889851899226
4,1119.3877279285357
5,1121.6658008268805
6,1123.7232155220422
7,1125.5600248143091
8,1127.176321410994
9,1128.5722366467498
10,1129.7479392322387
11,1130.983098833171
12,1132.1075554215304
13,1133.0510646159682
14,1133.8139376798376
15,1134.3965175588687
16,1134.7991778270825
17,1135.02232168811
18,1135.0663810319488
19,1134.9318155470964
20,1134.6191118879392
21,1134.1310512065313
22,1134.0757811007727
