offset_deg,e_day_Wh
-22,1120.897540866544
-21,1129.967000780131
-20,1138.7940697829586
-19,1147.3767593234516
-18,1155.7133225923549
-17,1163.8049711603876
-16,1171.6509118965796
-15,1179.2461825330204
-14,1186.5897281854996
-13,1193.680623496689
-12,1200.9508758417378
-11,1207.9416121389372
-10,1214.6450745218558
-9,1221.0850597262436
-8,1227.5189427732544
-7,1233.631199196927
-6,1239.4215238006987
-5,1244.8896829501848
-4,1250.0355098324194
-3,1254.8589000945801
-2,1259.3598078144494
-1,1263.53824176439
0,1267.3942619381276
1,1270.6596856897245
2,1273.6584548233304
3,1276.3907112488691
4,1278.856632725368
5,1281.0564365355924
6,1282.9903788032886
7,1284.6587530928286
8,1286.1608119391192
9,1287.5626334873423
10,1288.7285200017031
11,1289.7526776644336
12,1290.7959056226923
13,1291.6431994155914
14,1292.295067760765
15,1292.752045047995
16,1293.0146900492095
17,1293.0835847037938
18,1292.9593329794288
19,1292.6425598085327
20,1292.1339101002682
21,1291.434047828015
22,1290.543655192145
