offset_deg,e_day_Wh
-22,2026.8112322535821
-21,2035.3682539519723
-20,2043.5706837861726
-19,2051.397625814934
-18,2058.8518800786896
-17,2065.936186077522
-16,2072.6532164549844
-15,2079.0055709558533
-14,2084.9957706584287
-13,2090.6262524819344
-12,2095.8993639694304
-11,2100.817358346581
-10,2106.544630364482
-9,2117.58292683085
-8,2128.1991184768644
-7,2138.62089643949
-6,2148.859270001948
-5,2158.5835778380997
-4,2167.790624255045
-3,2176.4779974371395
-2,2184.643852574748
-1,2192.2867636769943
0,2199.4056184420333
1,2206.0587961299125
2,2212.2489068787504
3,2217.9753273969004
4,2223.2375568508423
5,2228.0351894615765
6,2232.367891779874
7,2236.235383842225
8,2239.341034538562
9,2241.7038395984337
10,2243.7423245069176
11,2245.615974032607
12,2247.68524412458
13,2249.409726756121
14,2250.789180686642
15,2251.8233903507144
16,2252.512160852396
17,2252.8553135414722
18,2252.8526821109217
19,2252.504109167464
20,2251.809443236909
21,2250.7685361738177
22,2249.381240951192
