offset_deg,e_day_Wh
-22,1030.9153646149193
-21,1038.206444299064
-20,1045.2780176763945
-19,1052.12950257528
-18,1058.7604093556179
-17,1065.1703327123419
-16,1071.4963111055358
-15,1077.9356264341136
-14,1084.1237480393224
-13,1090.063631467313
-12,1095.752183581667
-11,1101.1890603343384
-10,1106.3742947662492
-9,1111.3079614691276
-8,1115.990172822695
-7,1120.4210754649898
-6,1124.7298038115625
-5,1128.826177100365
-4,1132.642565701297
-3,1136.1792271322083
-2,1139.4364373691333
-1,1142.4144883364015
0,1145.113685555371
1,1147.4037717351175
2,1149.462305239348
3,1151.2895893348712
4,1152.885926716879
5,1154.3442960745704
6,1155.6910284051908
7,1156.8306818207254
8,1157.7635745208033
9,1158.4900280751276
10,1159.0103665360411
11,1159.3249156006532
12,1159.5219311364112
13,1159.8065433628221
14,1159.9210948919438
15,1159.8659678528156
16,1159.6415466974493
17,1159.2482176297865
18,1158.6863681121495
19,1157.9563864498132
20,1157.0586614540525
21,1155.9935821837867
22,1154.7615377657883
