offset_deg,e_day_Wh
-22,936.9899270798501
-21,944.2189070262202
-20,951.2444049961291
-19,958.0651413335281
-18,964.680002648574
-17,971.088022087778
-16,977.6483866542512
-15,984.0451308752555
-14,990.2065657442731
-13,996.1321442327442
-12,1001.8214106399995
-11,1007.273993364629
-10,1012.4907073803209
-9,1017.4702148050577
-8,1022.2122272440315
-7,1026.7166513245459
-6,1031.1411016807288
-5,1035.3341375422797
-4,1039.2607907063614
-3,1042.9211711479484
-2,1046.315433487633
-1,1049.4437739507714
0,1052.3064275203744
1,1054.7582325455378
2,1056.9878721040163
3,1058.9956085101894
4,1060.9434692422446
5,1062.7423662431247
6,1064.3373744225162
7,1065.728833826567
8,1066.917110741688
9,1067.902596324043
10,1068.685705259726
11,1069.3842576413317
12,1070.114442850014
13,1070.6791567861887
14,1071.0789372905124
15,1071.3143429663205
16,1071.3859520524147
17,1071.2943613587472
18,1071.04018526539
19,1070.6240547849975
20,1070.046616688825
21,1069.3085326962955
22,1068.6774432755838
