offset_deg,e_day_Wh
-22,1343.0408877902125
-21,1350.0431295719152
-20,1356.7848192588365
-19,1363.267644581054
-18,1369.493301899136
-17,1375.4634908041908
-16,1381.1799089017295
-15,1386.6442467764666
-14,1391.9466174694876
-13,1397.3726613932429
-12,1402.5201173360267
-11,1407.3906948749777
-10,1411.9860684206333
-9,1416.3078729840197
-8,1420.357700138461
-7,1424.137094176471
-6,1427.670581990875
-5,1431.087439744254
-4,1434.2095058429613
-3,1437.038143257287
-2,1439.5733859355787
-1,1441.8155910093358
0,1443.7659037078083
1,1445.3249699101848
2,1446.647922837788
3,1447.7356212409236
4,1448.588857111668
5,1449.2083542774426
6,1449.594767178386
7,1449.7486798284679
8,1449.6706049602067
9,1449.3763746364275
10,1449.1069162881636
11,1448.6386316113765
12,1447.9717604753287
13,1447.106471240131
14,1446.0428608443672
15,1444.7809550587504
16,1443.4336027599406
17,1442.2085125457443
18,1440.3308333347568
19,1438.2161164894087
20,1435.9735338139672
21,1433.6025094317629
22,1431.102444962957
