offset_deg,e_day_Wh
-22,1981.1196776815266
-21,1992.12694394938
-20,2002.7637412151673
-19,2013.0304233720872
-18,2022.9274297553961
-17,2032.4552706181353
-16,2041.6145144173954
-15,2050.4057765545467
-14,2059.38505926327
-13,2068.4457635918866
-12,2077.067654705621
-11,2085.251826773601
-10,2092.999352892361
-9,2100.3112779595285
-8,2107.1886120867475
-7,2113.632324504692
-6,2119.6433379223
-5,2125.222523309655
-4,2130.370695079723
-3,2135.088606648811
-2,2139.37694635931
-1,2143.236333751318
0,2146.671784099987
1,2149.4112065673926
2,2151.752950881915
3,2153.697178669876
4,2155.243955500762
5,2156.412657801378
6,2157.4182768715136
7,2158.3161071734803
8,2158.892037481495
9,2159.145783029706
10,2159.0769850352144
11,2158.6852106305346
12,2157.969953005161
13,2156.9306317664923
14,2155.5665935262377
15,2153.8771127161103
16,2151.8613926352846
17,2149.5185667312808
18,2147.1489953616565
19,2145.2491077087407
20,2143.414271678721
21,2141.3295231112684
22,2138.9940590580063
