offset_deg,e_day_Wh
-22,1326.6251960175127
-21,1334.5157721086866
-20,1342.1440977157283
-19,1349.5106319296724
-18,1356.6092226817887
-17,1363.4401430511793
-16,1370.0037086899583
-15,1376.300273840667
-14,1382.6312914980433
-13,1388.9124017273546
-12,1394.892714273873
-11,1400.572697623944
-10,1405.9528419991389
-9,1411.033656010984
-8,1415.8156634556412
-7,1420.2994002480434
-6,1424.5041133612708
-5,1428.6051139126325
-4,1432.3743491832495
-3,1435.812381261139
-2,1438.9197701026023
-1,1441.6964178199232
0,1444.1416617333086
1,1446.1404319836392
2,1447.867982000981
3,1449.3247997366148
4,1450.5113682255228
5,1451.4281642770593
6,1452.0756572941025
7,1452.454308220992
8,1452.5645686204612
9,1452.6230296732188
10,1452.4919255146033
11,1452.1262051408207
12,1451.5262562852859
13,1450.6924522796662
14,1449.6251517960836
15,1448.3246987077796
16,1447.167654407399
17,1445.9375105987133
18,1444.5144649441615
19,1442.8988901559153
20,1441.0911492693417
21,1438.3959124131597
22,1435.4856535528584
