offset_deg,e_day_Wh
-22,1052.1168384207508
-21,1059.822923743025
-20,1067.3208456000198
-19,1074.6024725094048
-18,1081.6656239006616
-17,1088.5091214129445
-16,1095.1319084604518
-15,1101.5330376304078
-14,1107.7116601639354
-13,1113.6670170431823
-12,1119.40214371813
-11,1125.288112517575
-10,1130.918441550856
-9,1136.4870113020093
-8,1141.8916077461395
-7,1147.0083989247407
-6,1151.8370654521011
-5,1156.3773387495503
-4,1160.628997666854
-3,1164.5918653706196
-2,1168.2658064715788
-1,1171.6507243680219
0,1174.7465587869178
1,1177.3660330012347
2,1179.747118179132
3,1181.8898068705582
4,1183.7941157111907
5,1185.4600886903397
6,1186.8877969183877
7,1188.0773378202
8,1189.0288341946448
9,1189.754664880761
10,1190.5196037526757
11,1191.1133704246952
12,1191.7819998000332
13,1192.276004678523
14,1192.5956376700485
15,1192.7411708864583
16,1192.7128952308858
17,1192.5111197509664
18,1192.136171056051
19,1191.5883927983587
20,1190.8681452179185
21,1189.9758047510718
22,1188.9117637022578
