offset_deg,e_day_Wh
-22,1935.5506648860398
-21,1942.9780149792527
-20,1950.0813961714357
-19,1956.8625548147995
-18,1963.3232129492783
-17,1969.46506338533
-16,1975.714805563125
-15,1982.5351853471468
-14,1988.959631148402
-13,1994.9899587443892
-12,2000.6283945555272
-11,2006.169353589913
-10,2018.6591419221766
-9,2030.683443946923
-8,2042.2321526444914
-7,2053.297912468869
-6,2063.87517793609
-5,2073.9596635819394
-4,2083.5480000581792
-3,2092.6375073623803
-2,2101.2260386995076
-1,2109.311869026701
0,2116.8950204461516
1,2123.946260126001
2,2130.0358087711766
3,2135.713599395236
4,2140.9787260336816
5,2145.830449846003
6,2150.268179185001
7,2154.291452718765
8,2157.89992502597
9,2161.0933541844124
10,2163.871590979492
11,2166.234569444739
12,2168.1822985117105
13,2169.71485459606
14,2171.396991138131
15,2173.2160467535996
16,2174.703701051967
17,2175.8605216776737
18,2176.6871327279514
19,2177.1842100815265
20,2177.3524770884133
21,2177.1927005943344
22,2176.705687278876
