offset_deg,e_day_Wh
-22,877.6689392928729
-21,885.2476234121957
-20,892.7814729255571
-19,900.4930226153881
-18,907.973843914243
-17,915.2222230034988
-16,922.2366896115398
-15,929.0159805746762
-14,935.5590117772872
-13,941.8648560476818
-12,947.9327253835304
-11,953.7619563883103
-10,959.3519981324504
-9,964.7024018757301
-8,969.8128122402995
-7,974.6829595304985
-6,979.3126529716405
-5,983.7017746948625
-4,987.9547247954242
-3,991.9647158630193
-2,995.7058524785989
-1,999.1782566282386
0,1002.3821015414455
1,1005.1765205436611
2,1007.7584397361826
3,1010.1280928615257
4,1012.2857531018212
5,1014.2317339154467
6,1015.9663874990251
7,1017.4901029101471
8,1018.8033041513738
9,1019.9064483008489
10,1020.8000237197803
11,1021.7818496757575
12,1022.6137837339377
13,1023.2722941265004
14,1023.7580148751638
15,1024.071606068044
16,1024.2137524090522
17,1024.1851618429996
18,1024.2602765169313
19,1024.4093329600764
20,1024.4151959128703
21,1024.3551591409182
22,1024.167743407691
